Station name,Station number,Date,Radiation type,"05-06 LST
"Haifa, Technion",850,30/04/2014,Global,310.76,1133.36,2065.64,3020.77,3756.54,4245.53,4492.31,4446.61,4035.31,3331.53,2394.68,1380.14,324.47,9.14
"Haifa, Technion",850,01/05/2014,Global,260.49,1073.95,2024.51,2956.79,3687.99,4122.14,4314.08,4286.66,3902.78,3185.29,2298.71,1320.73,333.61,13.71
"Haifa, Technion",850,02/05/2014,Global,260.49,1014.54,1896.55,2897.38,3866.22,4410.05,4633.98,4611.13,3747.4,2929.37,2019.94,1147.07,379.31,13.71
"Haifa, Technion",850,03/05/2014,Global,219.36,900.29,1896.55,2901.95,3697.13,4131.28,4295.8,4309.51,3943.91,3240.13,2321.56,1329.87,374.74,18.28
"Haifa, Technion",850,04/05/2014,Global,278.77,1105.94,2079.35,3002.49,3719.98,4172.41,4323.22,4309.51,3550.89,2933.94,1873.7,1174.49,237.64,9.14
"Haifa, Technion",850,05/05/2014,Global,292.48,1115.08,1914.83,2038.22,1777.73,1398.42,1713.75,1617.78,1864.56,2088.49,968.84,379.31,173.66,13.71
"Haifa, Technion",850,06/05/2014,Global,68.55,196.51,242.21,580.39,763.19,1037.39,2225.59,1430.41,2696.3,1421.27,594.1,580.39,520.98,22.85
"Haifa, Technion",850,07/05/2014,Global,283.34,1009.97,1910.26,2920.23,2924.8,3441.21,3025.34,3262.98,3363.52,2842.54,1690.9,626.09,223.93,13.71
"Haifa, Technion",850,08/05/2014,Global,27.42,105.11,191.94,182.8,283.34,726.63,2723.72,1448.69,2380.97,1562.94,1462.4,703.78,260.49,36.56
"Haifa, Technion",850,09/05/2014,Global,347.32,1238.47,2321.56,2586.62,2819.69,4382.63,4144.99,3308.68,4044.45,2970.5,2157.04,1325.3,411.3,18.28
"Haifa, Technion",850,10/05/2014,Global,356.46,1220.19,2193.6,3135.02,2956.79,4528.87,4611.13,4501.45,4039.88,3290.4,2326.13,1133.36,361.03,18.28
"Haifa, Technion",850,11/05/2014,Global,269.63,845.45,1398.42,2289.57,2385.54,3418.36,3569.17,4263.81,4003.32,3276.69,2079.35,836.31,498.13,31.99
"Haifa, Technion",850,12/05/2014,Global,169.09,1179.06,1233.9,2225.59,3971.33,4378.06,4574.57,4533.44,3436.64,2883.67,1782.3,1037.39,406.73,31.99
"Haifa, Technion",850,13/05/2014,Global,246.78,1270.46,2380.97,2435.81,3441.21,3875.36,4300.37,3962.19,3573.74,3016.2,1604.07,827.17,329.04,31.99
"Haifa, Technion",850,14/05/2014,Global,415.87,1293.31,2303.28,3262.98,4021.6,4519.73,4702.53,4560.86,4135.85,3486.91,2591.19,1398.42,351.89,27.42
"Haifa, Technion",850,15/05/2014,Global,530.12,1457.83,2326.13,3189.86,3811.38,4428.33,4592.85,4359.78,4030.74,3358.95,2550.06,1494.39,379.31,27.42
"Haifa, Technion",850,16/05/2014,Global,438.72,1211.05,2225.59,3162.44,3825.09,4346.07,4213.54,4382.63,3966.76,3294.97,2417.53,1389.28,466.14,31.99
"Haifa, Technion",850,17/05/2014,Global,246.78,845.45,2024.51,3103.03,3857.08,4364.35,4570,4432.9,3966.76,3304.11,2431.24,1384.71,470.71,36.56
"Haifa, Technion",850,18/05/2014,Global,315.33,1028.25,2417.53,3212.71,4035.31,4638.55,4501.45,3317.82,3514.33,2897.38,1914.83,1160.78,511.84,36.56
"Haifa, Technion",850,19/05/2014,Global,347.32,1320.73,1732.03,2527.21,3459.49,4455.75,4647.69,4245.53,2901.95,2019.94,2175.32,1032.82,356.46,36.56
"Haifa, Technion",850,20/05/2014,Global,425.01,1307.02,2216.45,2842.54,3838.8,4268.38,4515.16,4373.49,3962.19,3199,2093.06,1270.46,434.15,36.56
"Haifa, Technion",850,21/05/2014,Global,347.32,1051.1,1951.39,2965.93,3660.57,4186.12,4286.66,3285.83,2522.64,1434.98,1658.91,1151.64,425.01,27.42
"Haifa, Technion",850,22/05/2014,Global,429.58,1329.87,2230.16,2883.67,3889.07,4432.9,4620.27,4496.88,4071.87,3372.66,2449.52,1430.41,502.7,41.13
"Haifa, Technion",850,23/05/2014,Global,342.75,1183.63,2179.89,2339.84,3843.37,4391.77,4579.14,4451.18,4039.88,3381.8,2476.94,1466.97,516.41,41.13
"Haifa, Technion",850,24/05/2014,Global,356.46,1064.81,2307.85,3267.55,4012.46,4496.88,4684.25,4528.87,4140.42,3482.34,2577.48,1530.95,539.26,36.56
"Haifa, Technion",850,25/05/2014,Global,621.52,1252.18,1923.97,2604.9,3633.15,4524.3,4720.81,4570,4167.84,3491.48,2390.11,1320.73,548.4,36.56
"Haifa, Technion",850,26/05/2014,Global,461.57,1101.37,2376.4,3249.27,3975.9,4442.04,4643.12,4538.01,4140.42,3486.91,2577.48,1398.42,319.9,45.7
"Haifa, Technion",850,27/05/2014,Global,452.43,1265.89,2207.31,3071.04,3724.55,4158.7,4350.64,4300.37,3934.77,3294.97,2358.12,1261.32,562.11,45.7
"Haifa, Technion",850,28/05/2014,Global,415.87,1229.33,2157.04,2997.92,3751.97,4227.25,4336.93,4103.86,3459.49,2856.25,2225.59,1384.71,438.72,36.56
"Haifa, Technion",850,29/05/2014,Global,406.73,1041.96,1896.55,2801.41,3596.59,3468.63,4208.97,3669.71,3258.41,2906.52,2019.94,1041.96,584.96,68.55
"Haifa, Technion",850,30/05/2014,Global,484.42,1357.29,2307.85,3171.58,3875.36,4291.23,4469.46,4373.49,3994.18,3326.96,2426.67,1421.27,548.4,50.27
"Haifa, Technion",850,31/05/2014,Global,370.17,900.29,1887.41,2920.23,2093.06,2143.33,2097.63,2545.49,2888.24,1617.78,1339.01,936.85,516.41,68.55
"Haifa, Technion",850,01/06/2014,Global,516.41,1183.63,2038.22,2189.03,3262.98,4346.07,3669.71,3879.93,2892.81,2568.34,2042.79,959.7,580.39,63.98
"Haifa, Technion",850,02/06/2014,Global,484.42,1549.23,2065.64,1837.14,2746.57,3537.18,4049.02,2943.08,3176.15,2970.5,1677.19,1316.16,488.99,68.55
"Haifa, Technion",850,03/06/2014,Global,479.85,1092.23,1686.33,2792.27,3199,4240.96,4378.06,4268.38,3911.92,3107.6,1663.48,1224.76,365.6,50.27
"Haifa, Technion",850,04/06/2014,Global,269.63,831.74,1686.33,2632.32,3349.81,3902.78,4081.01,3943.91,3569.17,2970.5,2125.05,1247.61,493.56,59.41
"Haifa, Technion",850,05/06/2014,Global,63.98,132.53,223.93,1060.24,831.74,1325.3,2289.57,2024.51,2326.13,2111.34,1928.54,1078.52,361.03,63.98
"Haifa, Technion",850,06/06/2014,Global,356.46,1380.14,2344.41,3368.09,2847.11,4359.78,4643.12,3701.7,3071.04,2568.34,1878.27,1014.54,415.87,68.55
"Haifa, Technion",850,07/06/2014,Global,484.42,1562.94,2280.43,3121.31,4113,4524.3,4697.96,4556.29,4240.96,3514.33,2472.37,1480.68,466.14,82.26
"Haifa, Technion",850,08/06/2014,Global,493.56,1211.05,1197.34,1869.13,2065.64,4506.02,4542.58,4469.46,4176.98,3482.34,2440.38,1425.84,479.85,77.69
"Haifa, Technion",850,09/06/2014,Global,434.15,1434.98,2408.39,3208.14,3948.48,4460.32,4643.12,4583.71,4071.87,3061.9,1901.12,1677.19,626.09,95.97
"Haifa, Technion",850,10/06/2014,Global,265.06,1147.07,2367.26,3203.57,3980.47,4565.43,4848.77,4364.35,4103.86,2856.25,1951.39,1494.39,452.43,63.98
"Haifa, Technion",850,11/06/2014,Global,415.87,1142.5,1850.85,2627.75,2024.51,2975.07,3916.49,3244.7,3002.49,2577.48,1960.53,977.98,365.6,63.98
"Haifa, Technion",850,12/06/2014,Global,479.85,1092.23,2257.58,2801.41,2499.79,3674.28,3546.32,3080.18,2513.5,2394.68,1412.13,1037.39,402.16,73.12
"Haifa, Technion",850,13/06/2014,Global,402.16,1279.6,2362.69,3262.98,3934.77,4451.18,4684.25,4570,4163.27,3523.47,2595.76,1530.95,621.52,82.26
"Haifa, Technion",850,14/06/2014,Global,438.72,1293.31,2303.28,3162.44,3962.19,4487.74,4661.4,4487.74,4140.42,3518.9,2623.18,1562.94,580.39,86.83
"Haifa, Technion",850,15/06/2014,Global,447.86,1224.76,2380.97,3276.69,4017.03,4524.3,4757.37,4629.41,4250.1,3614.87,2723.72,1631.49,690.07,91.4
"Haifa, Technion",850,16/06/2014,Global,488.99,1288.74,2257.58,3153.3,3852.51,4286.66,4483.17,4414.62,4026.17,3390.94,2568.34,1508.1,635.23,86.83
"Haifa, Technion",850,17/06/2014,Global,475.28,1325.3,2271.29,3171.58,3902.78,4419.19,4638.55,4524.3,4181.55,3555.46,2682.59,1585.79,680.93,91.4
"Haifa, Technion",850,18/06/2014,Global,502.7,1398.42,2348.98,3244.7,3980.47,4469.46,4702.53,4606.56,4195.26,3550.89,2650.6,1581.22,694.64,114.25
"Haifa, Technion",850,19/06/2014,Global,466.14,1329.87,2266.72,3130.45,3847.94,4341.5,4560.86,4428.33,4026.17,3395.51,2536.35,1526.38,671.79,114.25
"Haifa, Technion",850,20/06/2014,Global,434.15,1206.48,2170.75,3043.62,3770.25,4240.96,4400.91,4350.64,4030.74,3395.51,2522.64,1508.1,653.51,100.54
"Haifa, Technion",850,21/06/2014,Global,438.72,1348.15,2275.86,3153.3,4058.16,4460.32,4547.15,3962.19,3761.11,2924.8,2303.28,955.13,429.58,95.97
"Haifa, Technion",850,22/06/2014,Global,287.91,575.82,2380.97,2006.23,3866.22,4423.76,4743.66,4633.98,4240.96,3596.59,2678.02,1288.74,616.95,91.4
"Haifa, Technion",850,23/06/2014,Global,319.9,1037.39,2417.53,3249.27,3971.33,4455.75,4675.11,4442.04,4195.26,3427.5,2490.65,1206.48,584.96,95.97
"Haifa, Technion",850,24/06/2014,Global,507.27,1398.42,2353.55,3258.41,3985.04,4492.31,4720.81,4629.41,4263.81,3628.58,2728.29,1535.52,461.57,91.4
"Haifa, Technion",850,25/06/2014,Global,530.12,1439.55,2399.25,3281.26,4012.46,4533.44,4761.94,4652.26,4268.38,3642.29,2723.72,1636.06,703.78,109.68
"Haifa, Technion",850,26/06/2014,Global,502.7,1375.57,2367.26,3230.99,3980.47,4506.02,4766.51,4638.55,4250.1,3628.58,2760.28,1640.63,717.49,109.68
"Haifa, Technion",850,27/06/2014,Global,443.29,1256.75,2193.6,3066.47,3756.54,4245.53,4464.89,4359.78,3989.61,3372.66,2531.78,1494.39,648.94,109.68
"Haifa, Technion",850,28/06/2014,Global,438.72,1261.32,2179.89,3043.62,3738.26,4231.82,4492.31,4387.2,4021.6,3473.2,2586.62,1549.23,676.36,95.97
"Haifa, Technion",850,29/06/2014,Global,438.72,1265.89,2184.46,3075.61,3788.53,4300.37,4574.57,4464.89,4103.86,3477.77,2600.33,1540.09,662.65,95.97
"Haifa, Technion",850,30/06/2014,Global,466.14,1192.77,2339.84,3180.72,3879.93,4396.34,4638.55,4601.99,4231.82,3541.75,2632.32,1526.38,690.07,114.25
"Haifa, Technion",850,01/07/2014,Global,246.78,982.55,1901.12,3171.58,4012.46,4519.73,4748.23,4652.26,4272.95,3628.58,2732.86,1562.94,653.51,105.11
"Haifa, Technion",850,02/07/2014,Global,388.45,1224.76,2179.89,3153.3,3916.49,4419.19,4643.12,4606.56,4236.39,3582.88,2696.3,1613.21,722.06,118.82
"Haifa, Technion",850,03/07/2014,Global,457,1343.58,2289.57,3171.58,3875.36,4382.63,4611.13,4601.99,3861.65,3244.7,2618.61,1562.94,685.5,82.26
"Haifa, Technion",850,04/07/2014,Global,443.29,1343.58,2216.45,3167.01,3889.07,4391.77,4327.79,4588.28,4227.25,3587.45,2678.02,1617.78,699.21,109.68
"Haifa, Technion",850,05/07/2014,Global,178.23,479.85,2042.79,3349.81,4231.82,4688.82,4894.47,4780.22,4231.82,3656,2627.75,1508.1,562.11,86.83
"Haifa, Technion",850,06/07/2014,Global,425.01,1083.09,1800.58,2696.3,3989.61,4483.17,4633.98,4432.9,3788.53,3020.77,2577.48,1517.24,548.4,100.54
"Haifa, Technion",850,07/07/2014,Global,374.74,1243.04,2193.6,3084.75,3861.65,4400.91,4647.69,4583.71,4167.84,3569.17,2678.02,1594.93,703.78,77.69
"Haifa, Technion",850,08/07/2014,Global,425.01,1297.88,2239.3,3153.3,3907.35,4423.76,4656.83,4556.29,4181.55,3486.91,2559.2,1352.72,680.93,77.69
"Haifa, Technion",850,09/07/2014,Global,415.87,1288.74,2243.87,3116.74,3870.79,4400.91,4638.55,4528.87,4122.14,3496.05,2646.03,1558.37,694.64,100.54
"Haifa, Technion",850,10/07/2014,Global,383.88,1211.05,2170.75,3016.2,3751.97,4350.64,4579.14,4506.02,4113,3514.33,2641.46,1585.79,722.06,91.4
"Haifa, Technion",850,11/07/2014,Global,315.33,1101.37,2243.87,3167.01,3934.77,4464.89,4711.67,4611.13,4190.69,3518.9,2586.62,1562.94,680.93,77.69
"Haifa, Technion",850,12/07/2014,Global,324.47,1064.81,2006.23,2975.07,3697.13,4172.41,4396.34,4336.93,3925.63,3317.82,2495.22,1498.96,644.37,95.97
"Haifa, Technion",850,13/07/2014,Global,388.45,1064.81,1791.44,2842.54,3788.53,4378.06,4400.91,4565.43,4222.68,3135.02,2326.13,1713.75,571.25,73.12
"Haifa, Technion",850,14/07/2014,Global,388.45,1293.31,1955.96,2746.57,3496.05,4067.3,4026.17,3354.38,3267.55,2623.18,1846.28,982.55,498.13,95.97
"Haifa, Technion",850,15/07/2014,Global,292.48,1019.11,1873.7,3212.71,3925.63,4391.77,4707.1,4624.84,3441.21,2271.29,1594.93,936.85,434.15,73.12
"Haifa, Technion",850,16/07/2014,Global,365.6,1087.66,1878.27,2298.71,3715.41,4437.47,4771.08,4286.66,3313.25,2627.75,1521.81,1147.07,397.59,59.41
"Haifa, Technion",850,17/07/2014,Global,370.17,1183.63,1508.1,2865.39,3765.68,4428.33,4611.13,4551.72,3907.35,3368.09,2705.44,1617.78,580.39,68.55
"Haifa, Technion",850,18/07/2014,Global,379.31,964.27,2198.17,2623.18,3098.46,3240.13,4368.92,2933.94,2499.79,2143.33,1864.56,1179.06,557.54,73.12
"Haifa, Technion",850,19/07/2014,Global,319.9,1069.38,2166.18,2472.37,2847.11,3322.39,3107.6,3349.81,2842.54,2157.04,1809.72,1320.73,607.81,73.12
"Haifa, Technion",850,20/07/2014,Global,434.15,1412.13,2243.87,2458.66,3304.11,3313.25,4204.4,3806.81,3729.12,2563.77,1910.26,1174.49,507.27,77.69
"Haifa, Technion",850,21/07/2014,Global,365.6,973.41,1581.22,2440.38,3651.43,3921.06,4291.23,3898.21,3308.68,2801.41,1558.37,900.29,370.17,63.98
"Haifa, Technion",850,22/07/2014,Global,297.05,804.32,1407.56,2961.36,3710.84,4259.24,4547.15,4364.35,3578.31,3281.26,2362.69,1371,530.12,59.41
"Haifa, Technion",850,23/07/2014,Global,283.34,1119.65,2147.9,3029.91,3779.39,4295.8,4556.29,4487.74,4126.71,3486.91,2646.03,1567.51,626.09,54.84
"Haifa, Technion",850,24/07/2014,Global,342.75,1201.91,2179.89,3071.04,3825.09,4382.63,4652.26,4570,4199.83,3582.88,2691.73,1421.27,488.99,63.98
"Haifa, Technion",850,25/07/2014,Global,388.45,1348.15,1978.81,2965.93,3482.34,3806.81,3957.62,4341.5,3884.5,2732.86,2321.56,1252.18,452.43,63.98
"Haifa, Technion",850,26/07/2014,Global,292.48,1183.63,1942.25,1946.82,3404.65,4176.98,4647.69,4455.75,3829.66,2668.88,2211.88,1133.36,520.98,68.55
"Haifa, Technion",850,27/07/2014,Global,292.48,941.42,1256.75,2179.89,2865.39,3715.41,4574.57,4538.01,4181.55,3217.28,2207.31,1238.47,329.04,63.98
"Haifa, Technion",850,28/07/2014,Global,319.9,1064.81,1540.09,2728.29,2938.51,3628.58,4474.03,4423.76,4099.29,3199,2298.71,1014.54,379.31,50.27
"Haifa, Technion",850,29/07/2014,Global,283.34,1137.93,2120.48,3048.19,3820.52,4346.07,4611.13,4570,4181.55,3532.61,2399.25,1590.36,621.52,50.27
"Haifa, Technion",850,30/07/2014,Global,287.91,1137.93,2120.48,3007.06,3761.11,4304.94,4592.85,4556.29,4208.97,3518.9,2646.03,1512.67,543.83,45.7
"Haifa, Technion",850,31/07/2014,Global,246.78,1133.36,2083.92,3039.05,3815.95,4341.5,4588.28,4510.59,4122.14,3491.48,2454.09,1215.62,457,50.27
"Haifa, Technion",850,01/08/2014,Global,265.06,877.44,1955.96,3020.77,3820.52,4359.78,4620.27,4579.14,4199.83,3518.9,2618.61,1617.78,562.11,36.56
"Haifa, Technion",850,02/08/2014,Global,205.65,735.77,1590.36,2801.41,3756.54,3765.68,4638.55,4414.62,4135.85,3061.9,2211.88,1128.79,429.58,41.13
"Haifa, Technion",850,03/08/2014,Global,233.07,1179.06,1791.44,3121.31,3870.79,4410.05,4140.42,3253.84,2285,2760.28,2403.82,1384.71,452.43,50.27
"Haifa, Technion",850,04/08/2014,Global,242.21,1375.57,2266.72,3093.89,3564.6,3806.81,3797.67,4167.84,3687.99,2961.36,1604.07,1183.63,406.73,41.13
"Haifa, Technion",850,05/08/2014,Global,123.39,630.66,1549.23,2668.88,3441.21,3125.88,3537.18,3066.47,2783.13,2486.08,1626.92,795.18,274.2,36.56
"Haifa, Technion",850,06/08/2014,Global,196.51,671.79,1558.37,2988.78,3774.82,4295.8,4506.02,4451.18,3994.18,3304.11,2262.15,1128.79,347.32,36.56
"Haifa, Technion",850,07/08/2014,Global,173.66,1019.11,1846.28,2787.7,3719.98,4318.65,4597.42,4510.59,4090.15,3404.65,2513.5,1535.52,475.28,27.42
"Haifa, Technion",850,08/08/2014,Global,169.09,987.12,2024.51,3029.91,3779.39,4323.22,4565.43,4478.6,3546.32,2975.07,1732.03,1037.39,393.02,27.42
"Haifa, Technion",850,09/08/2014,Global,219.36,735.77,1997.09,2952.22,3505.19,3998.75,3025.34,3061.9,2641.46,2070.21,2161.61,959.7,406.73,36.56
"Haifa, Technion",850,10/08/2014,Global,205.65,854.59,2166.18,2979.64,3454.92,4250.1,4551.72,4432.9,4021.6,3358.95,2257.58,1110.51,283.34,27.42
"Haifa, Technion",850,11/08/2014,Global,187.37,982.55,1987.95,2892.81,3674.28,4199.83,4442.04,4359.78,3980.47,3313.25,2358.12,1389.28,429.58,22.85
"Haifa, Technion",850,12/08/2014,Global,210.22,1005.4,1974.24,2901.95,3656,4195.26,4446.61,4387.2,4017.03,3336.1,2440.38,1265.89,297.05,22.85
"Haifa, Technion",850,13/08/2014,Global,201.08,982.55,1919.4,2828.83,3601.16,4158.7,4414.62,4341.5,3939.34,3281.26,2371.83,1398.42,397.59,22.85
"Haifa, Technion",850,14/08/2014,Global,196.51,900.29,1841.71,2719.15,3486.91,4049.02,4314.08,4263.81,3870.79,3180.72,2289.57,1288.74,365.6,22.85
"Haifa, Technion",850,15/08/2014,Global,182.8,955.13,1919.4,2824.26,3592.02,4135.85,4387.2,4309.51,3930.2,3285.83,2380.97,1270.46,319.9,18.28
"Haifa, Technion",850,16/08/2014,Global,132.53,973.41,1526.38,2961.36,3715.41,4218.11,4483.17,4387.2,3998.75,3294.97,2412.96,1352.72,374.74,13.71
"Haifa, Technion",850,17/08/2014,Global,141.67,420.44,1115.08,2760.28,3372.66,4044.45,4231.82,4190.69,3802.24,3130.45,2248.44,1261.32,356.46,18.28
"Haifa, Technion",850,18/08/2014,Global,169.09,781.47,1832.57,2796.84,2801.41,2778.56,3687.99,4277.52,3326.96,2824.26,2019.94,1014.54,315.33,13.71
"Haifa, Technion",850,19/08/2014,Global,141.67,772.33,1654.34,2321.56,3628.58,4140.42,4378.06,4291.23,3889.07,3194.43,2253.01,1206.48,342.75,13.71
"Haifa, Technion",850,20/08/2014,Global,182.8,891.15,1590.36,1540.09,3299.54,4035.31,4314.08,4231.82,3834.23,3148.73,2257.58,1293.31,338.18,13.71
"Haifa, Technion",850,21/08/2014,Global,146.24,872.87,1850.85,2837.97,3628.58,4176.98,4387.2,4282.09,3884.5,3258.41,2097.63,1302.45,361.03,13.71
"Haifa, Technion",850,22/08/2014,Global,100.54,845.45,1617.78,2636.89,3582.88,4108.43,4346.07,4081.01,2769.42,2655.17,1613.21,1000.83,251.35,9.14
"Haifa, Technion",850,23/08/2014,Global,141.67,859.16,1859.99,2796.84,3582.88,4144.99,4359.78,4240.96,3834.23,3153.3,2225.59,1238.47,292.48,9.14
