Station name,Station number,Date,Radiation type,"05-06 LST
"Haifa, Technion",850,24/08/2014,Global,164.52,863.73,1814.29,2719.15,3532.61,4113,4350.64,4263.81,3884.5,3208.14,2316.99,1284.17,287.91,4.57
"Haifa, Technion",850,25/08/2014,Global,150.81,904.86,1841.71,2719.15,3509.76,4076.44,4332.36,4263.81,3866.22,3199,2285,1252.18,274.2,4.57
"Haifa, Technion",850,26/08/2014,Global,100.54,571.25,804.32,1960.53,2920.23,4099.29,4368.92,4309.51,3921.06,3135.02,1677.19,744.91,164.52,9.14
"Haifa, Technion",850,27/08/2014,Global,169.09,781.47,754.05,2353.55,3601.16,4144.99,4391.77,4304.94,3902.78,3208.14,2285,1160.78,242.21,4.57
"Haifa, Technion",850,28/08/2014,Global,137.1,680.93,1869.13,2467.8,2888.24,4176.98,4144.99,3971.33,3614.87,2906.52,2111.34,1137.93,255.92,4.57
"Haifa, Technion",850,29/08/2014,Global,132.53,763.19,1275.03,2024.51,2600.33,4003.32,4218.11,4076.44,3258.41,2294.14,1782.3,772.33,182.8,4.57
"Haifa, Technion",850,30/08/2014,Global,77.69,470.71,1672.62,2609.47,3372.66,3724.55,3395.51,3326.96,3400.08,2339.84,927.71,447.86,178.23,4.57
"Haifa, Technion",850,31/08/2014,Global,27.42,287.91,1028.25,2307.85,3093.89,3546.32,4071.87,3907.35,3029.91,2294.14,1864.56,914,150.81,4.57
"Haifa, Technion",850,01/09/2014,Global,82.26,726.63,1759.45,2705.44,2691.73,3212.71,2262.15,1357.29,1759.45,1434.98,1137.93,507.27,150.81,4.57
"Haifa, Technion",850,02/09/2014,Global,141.67,932.28,1672.62,2568.34,3244.7,3879.93,4259.24,3560.03,3258.41,2719.15,1823.43,863.73,182.8,0
"Haifa, Technion",850,03/09/2014,Global,95.97,712.92,1243.04,2070.21,3537.18,4017.03,4236.39,4140.42,3656,2664.31,1562.94,964.27,155.38,0
"Haifa, Technion",850,04/09/2014,Global,127.96,808.89,1750.31,2655.17,3363.52,3911.92,4131.28,4007.89,3578.31,2856.25,1969.67,982.55,164.52,0
"Haifa, Technion",850,05/09/2014,Global,105.11,836.31,1124.22,2065.64,3281.26,3989.61,4227.25,3875.36,2755.71,2234.73,1828,1019.11,159.95,0
"Haifa, Technion",850,06/09/2014,Global,150.81,301.62,850.02,2207.31,3075.61,4195.26,4272.95,4140.42,3642.29,2646.03,1425.84,667.22,205.65,0
"Haifa, Technion",850,07/09/2014,Global,105.11,799.75,1805.15,2586.62,3587.45,3994.18,4017.03,3975.9,3340.67,2938.51,1713.75,1005.4,164.52,0
"Haifa, Technion",850,08/09/2014,Global,109.68,690.07,1270.46,2801.41,3139.59,3966.76,4163.27,4067.3,3624.01,2856.25,1805.15,945.99,137.1,0
"Haifa, Technion",850,09/09/2014,Global,127.96,795.18,854.59,1882.84,3157.87,3879.93,4113,3985.04,3555.46,2847.11,1928.54,964.27,141.67,0
"Haifa, Technion",850,10/09/2014,Global,123.39,900.29,1946.82,996.26,3135.02,4003.32,4026.17,4035.31,3592.02,2856.25,1896.55,676.36,132.53,0
"Haifa, Technion",850,11/09/2014,Global,86.83,722.06,1256.75,1700.04,2444.95,3624.01,3491.48,3925.63,3436.64,2659.74,1841.71,895.72,114.25,0
"Haifa, Technion",850,12/09/2014,Global,77.69,571.25,1252.18,1613.21,3020.77,3898.21,3989.61,3665.14,3276.69,2390.11,1275.03,648.94,127.96,0
"Haifa, Technion",850,13/09/2014,Global,59.41,685.5,1805.15,2307.85,3345.24,3834.23,4094.72,3939.34,3322.39,2152.47,1526.38,607.81,118.82,0
"Haifa, Technion",850,14/09/2014,Global,73.12,726.63,1371,1613.21,3258.41,3811.38,3710.84,3331.53,3052.76,2198.17,1439.55,626.09,82.26,0
"Haifa, Technion",850,15/09/2014,Global,63.98,685.5,1179.06,2344.41,3258.41,3806.81,4017.03,3889.07,3418.36,2097.63,1275.03,580.39,73.12,0
"Haifa, Technion",850,16/09/2014,Global,59.41,685.5,1361.86,2102.2,2883.67,3738.26,3660.57,3372.66,2691.73,1750.31,1553.8,685.5,95.97,0
"Haifa, Technion",850,17/09/2014,Global,63.98,607.81,1485.25,2390.11,3121.31,3614.87,3719.98,3555.46,3112.17,2431.24,1585.79,658.08,86.83,0
"Haifa, Technion",850,18/09/2014,Global,54.84,694.64,1430.41,2422.1,3326.96,3893.64,3441.21,3080.18,2307.85,2120.48,1498.96,708.35,77.69,0
"Haifa, Technion",850,19/09/2014,Global,45.7,488.99,1188.2,1910.26,3139.59,3834.23,3939.34,3605.73,3199,2047.36,1238.47,516.41,63.98,0
"Haifa, Technion",850,20/09/2014,Global,41.13,580.39,1343.58,2326.13,2911.09,3674.28,3930.2,3157.87,2984.21,1850.85,872.87,699.21,50.27,0
"Haifa, Technion",850,21/09/2014,Global,50.27,223.93,1339.01,1247.61,1608.64,3011.63,3783.96,3729.12,3020.77,2742,1640.63,648.94,77.69,0
"Haifa, Technion",850,22/09/2014,Global,54.84,671.79,1590.36,1942.25,2710.01,2929.37,3642.29,3783.96,2979.64,1585.79,1517.24,612.38,54.84,0
"Haifa, Technion",850,23/09/2014,Global,41.13,575.82,1503.53,2029.08,1955.96,2417.53,3774.82,3665.14,3034.48,2294.14,1275.03,488.99,41.13,0
"Haifa, Technion",850,24/09/2014,Global,45.7,516.41,1224.76,2202.74,2933.94,3432.07,3624.01,3491.48,3039.05,2330.7,1457.83,571.25,50.27,0
"Haifa, Technion",850,25/09/2014,Global,36.56,379.31,1288.74,2298.71,3039.05,3550.89,3911.92,3304.11,2554.63,1540.09,859.16,319.9,41.13,0
"Haifa, Technion",850,26/09/2014,Global,63.98,571.25,1471.54,2125.05,2275.86,3011.63,3002.49,3240.13,2879.1,1923.97,1206.48,479.85,27.42,0
"Haifa, Technion",850,27/09/2014,Global,41.13,516.41,1416.7,2271.29,2956.79,3413.79,3564.6,3450.35,2975.07,2225.59,1339.01,493.56,36.56,0
"Haifa, Technion",850,28/09/2014,Global,27.42,269.63,676.36,1229.33,1937.68,2783.13,2426.67,2650.6,2728.29,1850.85,1503.53,584.96,27.42,0
"Haifa, Technion",850,29/09/2014,Global,27.42,214.79,603.24,1444.12,457,2010.8,2636.89,3112.17,3011.63,1599.5,1517.24,621.52,22.85,0
"Haifa, Technion",850,30/09/2014,Global,27.42,626.09,1732.03,2527.21,2211.88,2431.24,3116.74,2655.17,2892.81,2371.83,1567.51,621.52,36.56,0
"Haifa, Technion",850,01/10/2014,Global,22.85,488.99,1389.28,2243.87,2988.78,3445.78,3564.6,3413.79,2719.15,2316.99,1640.63,269.63,27.42,0
"Haifa, Technion",850,02/10/2014,Global,22.85,461.57,1380.14,2257.58,2888.24,2019.94,2019.94,2266.72,2641.46,1764.02,941.42,196.51,22.85,0
"Haifa, Technion",850,03/10/2014,Global,22.85,484.42,1457.83,2335.27,3221.85,3582.88,3719.98,3523.47,2892.81,2289.57,1416.7,470.71,13.71,0
"Haifa, Technion",850,04/10/2014,Global,22.85,488.99,1466.97,1576.65,2847.11,3596.59,3560.03,3185.29,2888.24,2307.85,1412.13,452.43,9.14,0
"Haifa, Technion",850,05/10/2014,Global,31.99,479.85,1535.52,2353.55,2947.65,3477.77,3637.72,3500.62,3029.91,2271.29,1375.57,425.01,9.14,0
"Haifa, Technion",850,06/10/2014,Global,22.85,461.57,1393.85,2312.42,3039.05,3496.05,3656,3505.19,3043.62,2294.14,1380.14,420.44,9.14,0
"Haifa, Technion",850,07/10/2014,Global,22.85,397.59,1284.17,2285,2993.35,3413.79,3601.16,3418.36,2943.08,2198.17,1307.02,402.16,9.14,0
"Haifa, Technion",850,08/10/2014,Global,22.85,420.44,1384.71,2202.74,2906.52,3354.38,3276.69,2796.84,2193.6,703.78,59.41,287.91,18.28,0
"Haifa, Technion",850,09/10/2014,Global,18.28,397.59,1275.03,1366.43,2102.2,3427.5,3578.31,3427.5,2897.38,2157.04,1256.75,351.89,9.14,0
"Haifa, Technion",850,10/10/2014,Global,13.71,370.17,1220.19,1983.38,2609.47,3217.28,3304.11,2691.73,2275.86,1709.18,1014.54,292.48,4.57,0
"Haifa, Technion",850,11/10/2014,Global,13.71,315.33,685.5,1096.8,2399.25,2518.07,3107.6,2911.09,2426.67,1576.65,708.35,260.49,4.57,4.57
"Haifa, Technion",850,12/10/2014,Global,18.28,324.47,909.43,795.18,1371,2422.1,3614.87,3331.53,2783.13,1837.14,804.32,278.77,4.57,0
"Haifa, Technion",850,13/10/2014,Global,13.71,388.45,1252.18,2143.33,2819.69,3377.23,3432.07,3071.04,2751.14,2001.66,927.71,265.06,4.57,0
"Haifa, Technion",850,14/10/2014,Global,27.42,361.03,1485.25,612.38,1558.37,1636.06,1521.81,2956.79,2161.61,1700.04,740.34,297.05,0,0
"Haifa, Technion",850,15/10/2014,Global,13.71,173.66,790.61,1878.27,2399.25,2412.96,2856.25,1654.34,2577.48,1695.47,1000.83,187.37,4.57,0
"Haifa, Technion",850,16/10/2014,Global,13.71,365.6,1284.17,1329.87,1339.01,3258.41,3217.28,2805.98,2275.86,1681.76,1101.37,191.94,0,4.57
"Haifa, Technion",850,17/10/2014,Global,13.71,338.18,1128.79,1800.58,2019.94,2906.52,2650.6,2490.65,2563.77,1732.03,726.63,155.38,0,0
"Haifa, Technion",850,18/10/2014,Global,9.14,361.03,877.44,1736.6,1567.51,2189.03,2079.35,2294.14,1846.28,1179.06,598.67,173.66,4.57,0
"Haifa, Technion",850,19/10/2014,Global,31.99,251.35,580.39,749.48,2582.05,1951.39,2449.52,1211.05,2216.45,415.87,114.25,82.26,9.14,0
"Haifa, Technion",850,20/10/2014,Global,9.14,420.44,786.04,1722.89,2751.14,2796.84,3066.47,1914.83,1960.53,2038.22,1019.11,187.37,0,0
"Haifa, Technion",850,21/10/2014,Global,9.14,319.9,1215.62,2074.78,2755.71,3148.73,3249.27,3130.45,2627.75,1896.55,1009.97,132.53,0,0
"Haifa, Technion",850,22/10/2014,Global,9.14,278.77,1220.19,2079.35,2760.28,3167.01,3226.42,2143.33,1517.24,895.72,530.12,132.53,0,0
"Haifa, Technion",850,23/10/2014,Global,4.57,265.06,1041.96,1891.98,2166.18,1955.96,1732.03,1288.74,1613.21,1686.33,1009.97,132.53,0,0
"Haifa, Technion",850,24/10/2014,Global,4.57,278.77,1124.22,1946.82,2618.61,3071.04,3098.46,2920.23,2486.08,1777.73,909.43,109.68,0,0
"Haifa, Technion",850,25/10/2014,Global,9.14,260.49,1092.23,1928.54,2600.33,3025.34,3167.01,2938.51,2431.24,1768.59,886.58,114.25,0,0
"Haifa, Technion",850,26/10/2014,Global,4.57,246.78,1083.09,1905.69,2559.2,2975.07,3066.47,2778.56,2257.58,1590.36,776.9,118.82,0,0
"Haifa, Technion",850,27/10/2014,Global,4.57,297.05,1078.52,1965.1,2408.39,2920.23,3039.05,2815.12,2353.55,1636.06,804.32,100.54,0,0
"Haifa, Technion",850,28/10/2014,Global,4.57,159.95,566.68,868.3,1741.17,2742,2810.55,2508.93,2106.77,868.3,539.26,155.38,0,0
"Haifa, Technion",850,29/10/2014,Global,4.57,219.36,1014.54,1809.72,2595.76,2769.42,2943.08,2764.85,2362.69,1302.45,671.79,86.83,0,0
"Haifa, Technion",850,30/10/2014,Global,4.57,159.95,1023.68,1855.42,2696.3,2719.15,2988.78,2874.53,1919.4,662.65,443.29,105.11,0,0
"Haifa, Technion",850,31/10/2014,Global,0,205.65,1147.07,1800.58,2166.18,1083.09,1083.09,904.86,1709.18,644.37,630.66,123.39,0,0
"Haifa, Technion",850,01/11/2014,Global,0,100.54,584.96,850.02,2079.35,2042.79,1316.16,1572.08,1791.44,1032.82,658.08,77.69,0,0
"Haifa, Technion",850,02/11/2014,Global,0,36.56,95.97,1261.32,1343.58,2755.71,2911.09,2614.04,1832.57,402.16,155.38,36.56,0,0
"Haifa, Technion",850,03/11/2014,Global,0,169.09,260.49,347.32,393.02,342.75,699.21,1233.9,2152.47,1115.08,255.92,50.27,0,0
"Haifa, Technion",850,04/11/2014,Global,0,155.38,845.45,1754.88,1211.05,2221.02,2280.43,2125.05,1878.27,831.74,667.22,82.26,0,0
"Haifa, Technion",850,05/11/2014,Global,4.57,155.38,548.4,1389.28,1275.03,1887.41,2924.8,2668.88,1992.52,1371,562.11,95.97,0,0
"Haifa, Technion",850,06/11/2014,Global,0,141.67,973.41,1786.87,2458.66,2879.1,3007.06,2819.69,2316.99,1608.64,658.08,54.84,0,0
"Haifa, Technion",850,07/11/2014,Global,0,132.53,1014.54,1859.99,2550.06,2988.78,3103.03,2901.95,2408.39,1645.2,443.29,59.41,0,0
"Haifa, Technion",850,08/11/2014,Global,0,118.82,991.69,1832.57,2504.36,2915.66,3025.34,2833.4,2316.99,1608.64,648.94,45.7,0,0
"Haifa, Technion",850,09/11/2014,Global,0,155.38,877.44,1677.19,2394.68,2815.12,2920.23,2732.86,2234.73,1535.52,598.67,45.7,0,0
"Haifa, Technion",850,10/11/2014,Global,0,137.1,859.16,1645.2,2271.29,2691.73,2801.41,2600.33,2125.05,1434.98,539.26,50.27,0,0
"Haifa, Technion",850,11/11/2014,Global,0,132.53,813.46,1622.35,2271.29,2618.61,2723.72,2234.73,1700.04,950.56,511.84,77.69,0,0
"Haifa, Technion",850,12/11/2014,Global,0,118.82,776.9,1476.11,2015.37,2412.96,2467.8,2444.95,2019.94,1375.57,552.97,50.27,0,0
"Haifa, Technion",850,13/11/2014,Global,0,114.25,694.64,1252.18,1864.56,2426.67,2134.19,2572.91,2093.06,1416.7,534.69,36.56,0,0
"Haifa, Technion",850,14/11/2014,Global,0,91.4,511.84,1096.8,1329.87,1430.41,2449.52,1668.05,1718.32,1238.47,612.38,59.41,0,0
"Haifa, Technion",850,15/11/2014,Global,0,105.11,754.05,1594.93,2207.31,2198.17,1704.61,1617.78,1617.78,795.18,425.01,50.27,0,0
"Haifa, Technion",850,16/11/2014,Global,0,31.99,100.54,470.71,1064.81,1654.34,1663.48,1869.13,1640.63,1083.09,370.17,137.1,0,0
"Haifa, Technion",850,17/11/2014,Global,0,132.53,612.38,1402.99,1179.06,685.5,1215.62,1284.17,959.7,1105.94,411.3,45.7,0,0
"Haifa, Technion",850,18/11/2014,Global,0,95.97,639.8,1384.71,1987.95,2444.95,2577.48,2403.82,1969.67,1284.17,466.14,54.84,0,0
"Haifa, Technion",850,19/11/2014,Global,0,82.26,662.65,1489.82,2143.33,2559.2,2641.46,2211.88,2074.78,1371,457,41.13,0,0
"Haifa, Technion",850,20/11/2014,Global,0,86.83,598.67,1393.85,2134.19,2531.78,2650.6,2472.37,2015.37,1334.44,415.87,41.13,0,0
"Haifa, Technion",850,21/11/2014,Global,0,54.84,740.34,1293.31,1791.44,1466.97,740.34,1046.53,635.23,516.41,219.36,63.98,0,0
"Haifa, Technion",850,22/11/2014,Global,0,68.55,191.94,457,786.04,584.96,932.28,722.06,511.84,813.46,383.88,41.13,0,0
"Haifa, Technion",850,23/11/2014,Global,0,68.55,287.91,420.44,941.42,571.25,1581.22,2591.19,2106.77,840.88,255.92,41.13,0,0
"Haifa, Technion",850,24/11/2014,Global,0,54.84,685.5,1544.66,1444.12,1928.54,3052.76,1727.46,799.75,671.79,159.95,22.85,0,0
"Haifa, Technion",850,25/11/2014,Global,0,91.4,612.38,1457.83,2083.92,2600.33,2211.88,1412.13,722.06,274.2,137.1,31.99,0,0
"Haifa, Technion",850,26/11/2014,Global,0,73.12,397.59,909.43,1028.25,1581.22,744.91,539.26,882.01,904.86,297.05,59.41,0,0
"Haifa, Technion",850,27/11/2014,Global,0,86.83,475.28,840.88,1567.51,1060.24,1060.24,1626.92,520.98,1334.44,539.26,50.27,0,0
"Haifa, Technion",850,28/11/2014,Global,0,54.84,740.34,1371,2019.94,2495.22,2047.36,1704.61,2157.04,1526.38,406.73,50.27,0,0
"Haifa, Technion",850,29/11/2014,Global,0,63.98,498.13,982.55,1558.37,2065.64,1457.83,991.69,1147.07,662.65,278.77,50.27,0,0
"Haifa, Technion",850,30/11/2014,Global,0,50.27,539.26,1329.87,1965.1,2367.26,1800.58,1165.35,804.32,1316.16,347.32,36.56,0,0
"Haifa, Technion",850,01/12/2014,Global,0,41.13,525.55,1380.14,1517.24,1910.26,1832.57,1599.5,1434.98,635.23,329.04,31.99,0,0
"Haifa, Technion",850,02/12/2014,Global,0,54.84,484.42,1183.63,1928.54,1727.46,1243.04,754.05,914,598.67,319.9,31.99,0,0
"Haifa, Technion",850,03/12/2014,Global,0,45.7,374.74,717.49,1028.25,1700.04,1019.11,1448.69,1416.7,589.53,265.06,18.28,0,0
"Haifa, Technion",850,04/12/2014,Global,0,41.13,479.85,1220.19,1823.43,1690.9,2476.94,2655.17,1695.47,1000.83,324.47,59.41,0,0
"Haifa, Technion",850,05/12/2014,Global,0,41.13,466.14,1293.31,1946.82,2339.84,2467.8,2138.76,1800.58,1215.62,310.76,36.56,0,0
"Haifa, Technion",850,06/12/2014,Global,0,45.7,452.43,1215.62,1974.24,2339.84,2522.64,2298.71,1887.41,1265.89,315.33,31.99,0,0
"Haifa, Technion",850,07/12/2014,Global,0,41.13,438.72,1211.05,1837.14,2262.15,2412.96,2157.04,1581.22,1037.39,315.33,41.13,0,0
"Haifa, Technion",850,08/12/2014,Global,0,27.42,488.99,1179.06,1823.43,2225.59,2257.58,2074.78,1786.87,1064.81,287.91,27.42,0,0
"Haifa, Technion",850,09/12/2014,Global,0,18.28,447.86,571.25,1549.23,1709.18,580.39,607.81,1302.45,612.38,205.65,36.56,0,0
"Haifa, Technion",850,10/12/2014,Global,0,41.13,434.15,1147.07,1786.87,2225.59,2198.17,2024.51,1800.58,1137.93,351.89,41.13,0,0
"Haifa, Technion",850,11/12/2014,Global,0,31.99,319.9,1229.33,1832.57,2248.44,2394.68,1891.98,1887.41,1174.49,301.62,45.7,0,0
"Haifa, Technion",850,12/12/2014,Global,0,27.42,219.36,557.54,1009.97,950.56,959.7,1028.25,1133.36,438.72,219.36,27.42,0,0
"Haifa, Technion",850,13/12/2014,Global,0,31.99,415.87,1238.47,1869.13,2294.14,2335.27,2298.71,1914.83,1119.65,383.88,45.7,0,0
"Haifa, Technion",850,14/12/2014,Global,0,45.7,338.18,726.63,1192.77,1901.12,2225.59,1092.23,324.47,1023.68,402.16,54.84,0,0
"Haifa, Technion",850,15/12/2014,Global,0,31.99,420.44,1206.48,1773.16,2230.16,2376.4,2275.86,1677.19,1243.04,310.76,41.13,0,0
"Haifa, Technion",850,16/12/2014,Global,0,27.42,347.32,1165.35,1809.72,2243.87,2431.24,2358.12,1919.4,1316.16,507.27,54.84,0,0
"Haifa, Technion",850,17/12/2014,Global,0,41.13,411.3,1261.32,1485.25,1759.45,2435.81,2184.46,1896.55,767.76,283.34,27.42,0,0
"Haifa, Technion",850,18/12/2014,Global,0,18.28,233.07,406.73,712.92,895.72,708.35,676.36,662.65,507.27,201.08,27.42,0,0
"Haifa, Technion",850,19/12/2014,Global,0,18.28,223.93,562.11,877.44,877.44,255.92,786.04,420.44,603.24,301.62,31.99,0,0
"Haifa, Technion",850,20/12/2014,Global,0,22.85,255.92,329.04,1014.54,1498.96,1375.57,1028.25,1535.52,1000.83,475.28,22.85,0,0
"Haifa, Technion",850,21/12/2014,Global,0,27.42,201.08,1151.64,1869.13,1805.15,502.7,1439.55,2316.99,1512.67,356.46,31.99,0,0
"Haifa, Technion",850,22/12/2014,Global,0,22.85,324.47,767.76,987.12,813.46,840.88,1160.78,635.23,233.07,214.79,27.42,0,0
"Haifa, Technion",850,23/12/2014,Global,0,22.85,205.65,1096.8,1654.34,1745.74,2394.68,2015.37,1791.44,936.85,333.61,41.13,0,0
"Haifa, Technion",850,24/12/2014,Global,0,18.28,329.04,1160.78,1846.28,2312.42,2504.36,2371.83,1997.09,1334.44,425.01,41.13,0,0
"Haifa, Technion",850,25/12/2014,Global,0,18.28,292.48,1188.2,1873.7,2330.7,2522.64,2417.53,2047.36,1430.41,361.03,41.13,0,0
"Haifa, Technion",850,26/12/2014,Global,0,18.28,297.05,1188.2,1864.56,2316.99,2522.64,2426.67,2042.79,1402.99,383.88,45.7,0,0
"Haifa, Technion",850,27/12/2014,Global,0,27.42,379.31,977.98,1709.18,2138.76,2321.56,1832.57,1316.16,827.17,388.45,63.98,0,0
"Haifa, Technion",850,28/12/2014,Global,0,4.57,255.92,836.31,1928.54,2038.22,2463.23,676.36,1814.29,1302.45,114.25,31.99,0,0
"Haifa, Technion",850,29/12/2014,Global,0,13.71,329.04,1078.52,1727.46,2189.03,2380.97,2275.86,1919.4,1320.73,393.02,50.27,0,0
"Haifa, Technion",850,30/12/2014,Global,0,18.28,278.77,1055.67,1690.9,2138.76,2335.27,2266.72,1896.55,1297.88,415.87,59.41,0,0
"Haifa, Technion",850,31/12/2014,Global,0,13.71,283.34,1073.95,1709.18,2161.61,2316.99,2326.13,2010.8,1284.17,411.3,54.84,0,0
