Station name,Station number,Date,Radiation type,05-06 LST(W•h/m²),06-07 LST(W•h/m²),07-08 LST(W•h/m²),08-09 LST(W•h/m²),09-10 LST(W•h/m²),10-11 LST(W•h/m²),11-12 LST(W•h/m²),12-13 LST(W•h/m²),13-14 LST(W•h/m²),14-15 LST(W•h/m²),15-16 LST(W•h/m²),16-17 LST(W•h/m²),17-18 LST(W•h/m²),18-19 LST(W•h/m²)
??? ??? ?????,2524,01/01/2017,Global,0,3.9302,170.9637,538.4374,860.7138,1057.2238,1151.5486,1114.2117,957.0037,683.8548,361.5784,55.0228,0,0
??? ??? ?????,2524,02/01/2017,Global,0,3.9302,145.4174,506.9958,821.4118,1049.3634,1096.5258,907.8762,499.1354,157.208,23.5812,19.651,0,0
??? ??? ?????,2524,03/01/2017,Global,0,17.6859,123.8013,174.8939,597.3904,821.4118,320.3113,841.0628,992.3755,778.1796,284.9395,37.3369,0,0
??? ??? ?????,2524,04/01/2017,Global,0,0,15.7208,123.8013,149.3476,567.9139,652.4132,609.181,909.8413,666.1689,129.6966,53.0577,0,0
??? ??? ?????,2524,05/01/2017,Global,0,5.8953,202.4053,579.7045,880.3648,1069.0144,1063.1191,1088.6654,923.597,544.3327,208.3006,31.4416,0,0
??? ??? ?????,2524,06/01/2017,Global,0,3.9302,131.6617,563.9837,864.644,1084.7352,1192.8157,1157.4439,988.4453,719.2266,385.1596,66.8134,0,0
??? ??? ?????,2524,07/01/2017,Global,0,5.8953,155.2429,432.322,764.4239,1035.6077,1159.409,1165.3043,1039.5379,764.4239,404.8106,70.7436,0,0
??? ??? ?????,2524,08/01/2017,Global,0,3.9302,70.7436,159.1731,367.4737,760.4937,931.4574,1086.7003,864.644,646.5179,261.3583,35.3718,0,0
??? ??? ?????,2524,09/01/2017,Global,0,5.8953,200.4402,499.1354,699.5756,964.8641,1226.2224,1169.2345,968.7943,742.8078,361.5784,55.0228,0,0
??? ??? ?????,2524,10/01/2017,Global,0,5.8953,235.812,569.879,854.8185,1102.4211,1124.0372,809.6212,1059.1889,674.0293,290.8348,53.0577,0,0
??? ??? ?????,2524,11/01/2017,Global,0,5.8953,172.9288,495.2052,839.0977,1057.2238,1165.3043,1161.3741,996.3057,734.9474,406.7757,80.5691,0,0
??? ??? ?????,2524,12/01/2017,Global,0,5.8953,178.8241,530.577,882.3299,931.4574,1184.9553,1175.1298,996.3057,732.9823,400.8804,74.6738,0,0
??? ??? ?????,2524,13/01/2017,Global,0,5.8953,135.5919,510.926,813.5514,1100.456,1082.7701,1190.8506,644.5528,786.04,341.9274,76.6389,0,0
??? ??? ?????,2524,14/01/2017,Global,0,5.8953,53.0577,112.0107,198.4751,239.7422,206.3355,125.7664,168.9986,247.6026,82.5342,19.651,0,0
??? ??? ?????,2524,15/01/2017,Global,0,3.9302,147.3825,320.3113,858.7487,575.7743,980.5849,1055.2587,937.3527,713.3313,442.1475,94.3248,0,0
??? ??? ?????,2524,16/01/2017,Global,0,9.8255,192.5798,512.8911,770.3192,1049.3634,1070.9795,1098.4909,1023.8171,642.5877,393.02,94.3248,0,0
??? ??? ?????,2524,17/01/2017,Global,0,5.8953,143.4523,469.6589,731.0172,982.55,911.8064,905.9111,955.0386,723.1568,383.1945,88.4295,0,0
??? ??? ?????,2524,18/01/2017,Global,0,3.9302,121.8362,383.1945,599.3555,990.4104,1149.5835,1161.3741,1033.6426,803.7259,359.6133,84.4993,0,0
??? ??? ?????,2524,19/01/2017,Global,0,7.8604,190.6147,440.1824,768.3541,738.8776,917.7017,1210.5016,1057.2238,766.389,442.1475,113.9758,0,0
??? ??? ?????,2524,20/01/2017,Global,0,5.8953,196.51,518.7864,900.0158,1114.2117,1251.7687,1238.013,1096.5258,835.1675,467.6938,104.1503,0,0
??? ??? ?????,2524,21/01/2017,Global,0,7.8604,80.5691,526.6468,652.4132,1049.3634,856.7836,1182.9902,1098.4909,880.3648,609.181,153.2778,0,0
??? ??? ?????,2524,22/01/2017,Global,0,5.8953,214.1959,597.3904,894.1205,1149.5835,1224.2573,1151.5486,892.1554,742.8078,422.4965,86.4644,0,0
??? ??? ?????,2524,23/01/2017,Global,0,7.8604,206.3355,542.3676,774.2494,1155.4788,1263.5593,1241.9432,1086.7003,821.4118,491.275,127.7315,0,0
??? ??? ?????,2524,24/01/2017,Global,0,9.8255,212.2308,538.4374,662.2387,957.0037,931.4574,1010.0614,903.946,585.5998,292.7999,72.7087,0,0
??? ??? ?????,2524,25/01/2017,Global,0,1.9651,60.9181,204.3704,373.369,510.926,672.0642,646.5179,440.1824,424.4616,210.2657,68.7785,0,0
??? ??? ?????,2524,26/01/2017,Global,0,7.8604,92.3597,255.463,528.6119,780.1447,736.9125,611.1461,538.4374,379.2643,155.2429,78.604,1.9651,0
??? ??? ?????,2524,27/01/2017,Global,0,1.9651,88.4295,174.8939,312.4509,1015.9567,793.9004,506.9958,328.1717,585.5998,90.3946,21.6161,1.9651,0
??? ??? ?????,2524,28/01/2017,Global,0,1.9651,31.4416,133.6268,626.8669,652.4132,703.5058,770.3192,703.5058,406.7757,263.3234,74.6738,1.9651,0
??? ??? ?????,2524,29/01/2017,Global,0,15.7208,302.6254,636.6924,980.5849,1188.8855,1065.0842,1041.503,890.1903,890.1903,581.6696,178.8241,1.9651,0
??? ??? ?????,2524,30/01/2017,Global,0,11.7906,249.5677,585.5998,941.2829,1179.06,1318.5821,1182.9902,1019.8869,750.6682,560.0535,145.4174,1.9651,0
??? ??? ?????,2524,31/01/2017,Global,0,11.7906,172.9288,581.6696,428.3918,746.738,1002.201,337.9972,817.4816,345.8576,442.1475,172.9288,3.9302,0
??? ??? ?????,2524,01/02/2017,Global,0,9.8255,208.3006,599.3555,970.7594,957.0037,1106.3513,960.9339,972.7245,884.295,334.067,88.4295,3.9302,0
??? ??? ?????,2524,02/02/2017,Global,0,17.6859,306.5556,644.5528,976.6547,1224.2573,1353.9539,1359.8492,1226.2224,964.8641,589.53,196.51,3.9302,0
??? ??? ?????,2524,03/02/2017,Global,0,17.6859,269.2187,685.8199,1012.0265,1257.664,1377.5351,1353.9539,1212.4667,957.0037,605.2508,196.51,3.9302,0
??? ??? ?????,2524,04/02/2017,Global,0,19.651,237.7771,599.3555,1021.852,1230.1526,1143.6882,1238.013,788.0051,440.1824,339.9623,186.6845,1.9651,0
??? ??? ?????,2524,05/02/2017,Global,0,13.7557,263.3234,652.4132,990.4104,1222.2922,1344.1284,1342.1633,1192.8157,939.3178,585.5998,198.4751,3.9302,0
??? ??? ?????,2524,06/02/2017,Global,0,17.6859,224.0214,617.0414,955.0386,1212.4667,1200.6761,1314.6519,1169.2345,923.597,577.7394,194.5449,5.8953,0
??? ??? ?????,2524,07/02/2017,Global,0,19.651,296.7301,705.4709,1041.503,1293.0358,1420.7673,1403.0814,1257.664,992.3755,626.8669,210.2657,3.9302,0
??? ??? ?????,2524,08/02/2017,Global,0,33.4067,214.1959,402.8455,365.5086,668.134,1004.1661,1351.9888,1196.7459,933.4225,540.4025,174.8939,5.8953,0
??? ??? ?????,2524,09/02/2017,Global,0,17.6859,216.161,562.0186,400.8804,1165.3043,880.3648,1047.3983,1224.2573,966.8292,607.2159,222.0563,7.8604,0
??? ??? ?????,2524,10/02/2017,Global,0,21.6161,263.3234,630.7971,974.6896,1226.2224,1365.7445,1357.8841,1208.5365,939.3178,595.4253,208.3006,7.8604,0
??? ??? ?????,2524,11/02/2017,Global,0,21.6161,271.1838,624.9018,955.0386,1186.9204,1236.0479,1298.9311,1163.3392,892.1554,546.2978,196.51,5.8953,0
??? ??? ?????,2524,12/02/2017,Global,0,11.7906,263.3234,259.3932,670.0991,224.0214,231.8818,475.5542,469.6589,626.8669,642.5877,216.161,7.8604,0
??? ??? ?????,2524,13/02/2017,Global,0,15.7208,341.9274,573.8092,241.7073,1051.3285,758.5286,1188.8855,1308.7566,357.6482,302.6254,119.8711,13.7557,0
??? ??? ?????,2524,14/02/2017,Global,0,13.7557,94.3248,198.4751,208.3006,243.6724,310.4858,1065.0842,860.7138,271.1838,129.6966,49.1275,3.9302,0
??? ??? ?????,2524,15/02/2017,Global,0,13.7557,94.3248,279.0442,281.0093,955.0386,1236.0479,613.1112,744.7729,943.248,381.2294,141.4872,13.7557,0
??? ??? ?????,2524,16/02/2017,Global,0,7.8604,41.2671,102.1852,204.3704,347.8227,353.718,334.067,318.3462,587.5649,267.2536,113.9758,1.9651,0
??? ??? ?????,2524,17/02/2017,Global,0,37.3369,224.0214,369.4388,701.5407,1373.6049,1444.3485,1497.4062,1017.9218,709.4011,383.1945,306.5556,13.7557,0
??? ??? ?????,2524,18/02/2017,Global,0,45.1973,353.718,786.04,1145.6533,1399.1512,1526.8827,1503.3015,1336.268,1086.7003,725.1219,302.6254,17.6859,0
??? ??? ?????,2524,19/02/2017,Global,0,53.0577,379.2643,774.2494,1145.6533,1407.0116,1544.5686,1532.778,1379.5002,1118.1419,744.7729,306.5556,15.7208,0
??? ??? ?????,2524,20/02/2017,Global,0,58.953,422.4965,685.8199,1120.107,1397.1861,1522.9525,1520.9874,1379.5002,1104.3862,727.087,304.5905,19.651,0
??? ??? ?????,2524,21/02/2017,Global,0,51.0926,369.4388,776.2145,1120.107,1308.7566,1291.0707,1463.9995,1328.4076,1067.0493,697.6105,284.9395,19.651,0
??? ??? ?????,2524,22/02/2017,Global,0,49.1275,324.2415,721.1917,994.3406,764.4239,518.7864,597.3904,292.7999,231.8818,206.3355,115.9409,9.8255,0
??? ??? ?????,2524,23/02/2017,Global,0,33.4067,263.3234,685.8199,1061.154,1078.8399,1023.8171,1475.7901,1355.919,1067.0493,711.3662,286.9046,23.5812,0
??? ??? ?????,2524,24/02/2017,Global,0,53.0577,324.2415,750.6682,1110.2815,1369.6747,1495.4411,1485.6156,1344.1284,1080.805,697.6105,296.7301,25.5463,0
??? ??? ?????,2524,25/02/2017,Global,0,58.953,373.369,776.2145,1137.7929,1414.872,1538.6733,1524.9176,1373.6049,1096.5258,725.1219,312.4509,27.5114,0
??? ??? ?????,2524,26/02/2017,Global,0,68.7785,424.4616,813.5514,1155.4788,1395.221,1515.0921,1497.4062,1342.1633,1043.4681,677.9595,273.1489,25.5463,0
??? ??? ?????,2524,27/02/2017,Global,0,23.5812,161.1382,422.4965,1124.0372,1385.3955,1501.3364,1224.2573,1361.8143,1013.9916,652.4132,231.8818,25.5463,0
??? ??? ?????,2524,28/02/2017,Global,0,15.7208,192.5798,434.2871,473.5891,225.9865,467.6938,481.4495,884.295,662.2387,516.8213,194.5449,17.6859,0
??? ??? ?????,2524,01/03/2017,Global,0,17.6859,41.2671,56.9879,98.255,237.7771,544.3327,632.7622,385.1596,220.0912,170.9637,167.0335,29.4765,0
??? ??? ?????,2524,02/03/2017,Global,0,62.8832,277.0791,506.9958,817.4816,1129.9325,1141.7231,1184.9553,1004.1661,799.7957,619.0065,365.5086,35.3718,0
??? ??? ?????,2524,03/03/2017,Global,0,31.4416,98.255,532.5421,821.4118,866.6091,734.9474,683.8548,222.0563,365.5086,780.1447,261.3583,13.7557,0
??? ??? ?????,2524,04/03/2017,Global,0,117.906,357.6482,683.8548,1175.1298,1175.1298,1794.1363,1666.4048,1463.9995,1194.7808,817.4816,398.9153,45.1973,0
??? ??? ?????,2524,05/03/2017,Global,0,88.4295,475.5542,901.9809,1188.8855,1350.0237,1658.5444,1611.382,1434.523,1161.3741,774.2494,359.6133,43.2322,0
??? ??? ?????,2524,06/03/2017,Global,0,115.9409,512.8911,941.2829,1295.0009,1532.778,1658.5444,1636.9283,1473.825,1198.711,829.2722,393.02,47.1624,0
??? ??? ?????,2524,07/03/2017,Global,0,45.1973,277.0791,550.228,799.7957,978.6198,1336.268,1530.8129,1045.4332,1035.6077,774.2494,336.0321,33.4067,0
??? ??? ?????,2524,08/03/2017,Global,0,80.5691,508.9609,945.2131,1291.0707,1509.1968,1611.382,1601.5565,1442.3834,1182.9902,807.6561,383.1945,45.1973,0
??? ??? ?????,2524,09/03/2017,Global,1.9651,165.0684,522.7166,900.0158,1100.456,1526.8827,1666.4048,1634.9632,1479.7203,1206.5714,835.1675,400.8804,43.2322,0
??? ??? ?????,2524,10/03/2017,Global,0,113.9758,385.1596,298.6952,396.9502,446.0777,681.8897,1283.2103,1351.9888,1126.0023,750.6682,310.4858,41.2671,0
??? ??? ?????,2524,11/03/2017,Global,0,56.9879,343.8925,361.5784,955.0386,1238.013,1564.2196,1562.2545,1399.1512,1084.7352,715.2964,308.5207,39.302,0
??? ??? ?????,2524,12/03/2017,Global,1.9651,137.557,536.4723,754.5984,1318.5821,1481.6854,878.3997,585.5998,782.1098,778.1796,367.4737,229.9167,74.6738,0
??? ??? ?????,2524,13/03/2017,Global,0,41.2671,208.3006,548.2629,723.1568,943.248,1357.8841,1387.3606,789.9702,988.4453,866.6091,377.2992,62.8832,0
??? ??? ?????,2524,14/03/2017,Global,1.9651,113.9758,224.0214,261.3583,279.0442,1013.9916,789.9702,1440.4183,974.6896,1143.6882,839.0977,410.7059,66.8134,0
??? ??? ?????,2524,15/03/2017,Global,1.9651,143.4523,577.7394,945.2131,1342.1633,1650.684,1399.1512,1603.5216,1161.3741,550.228,237.7771,265.2885,39.302,0
??? ??? ?????,2524,16/03/2017,Global,1.9651,196.51,497.1703,848.9232,841.0628,1483.6505,1515.0921,1090.6305,1418.8022,1137.7929,829.2722,467.6938,60.9181,0
??? ??? ?????,2524,17/03/2017,Global,3.9302,123.8013,367.4737,619.0065,831.2373,1090.6305,1147.6184,1023.8171,896.0856,1053.2936,487.3448,208.3006,33.4067,0
??? ??? ?????,2524,18/03/2017,Global,3.9302,139.5221,361.5784,677.9595,907.8762,1102.4211,1129.9325,1304.8264,795.8655,685.8199,281.0093,112.0107,29.4765,0
??? ??? ?????,2524,19/03/2017,Global,3.9302,155.2429,381.2294,764.4239,1110.2815,1167.2694,1161.3741,976.6547,1171.1996,400.8804,506.9958,336.0321,92.3597,0
??? ??? ?????,2524,20/03/2017,Global,5.8953,176.859,290.8348,841.0628,697.6105,915.7366,754.5984,1296.966,1542.6035,1063.1191,750.6682,375.3341,55.0228,0
??? ??? ?????,2524,21/03/2017,Global,1.9651,64.8483,151.3127,267.2536,341.9274,571.8441,1063.1191,1263.5593,1120.107,1063.1191,754.5984,398.9153,82.5342,0
??? ??? ?????,2524,22/03/2017,Global,3.9302,56.9879,208.3006,563.9837,652.4132,1029.7124,1487.5807,1574.0451,1230.1526,471.624,336.0321,265.2885,72.7087,0
??? ??? ?????,2524,23/03/2017,Global,0,64.8483,389.0898,929.4923,1271.4197,1440.4183,1220.3271,1373.6049,1322.5123,1118.1419,756.5635,367.4737,70.7436,0
??? ??? ?????,2524,24/03/2017,Global,5.8953,182.7543,467.6938,1080.805,1006.1312,1689.986,1805.9269,1782.3457,1601.5565,1300.8962,858.7487,446.0777,92.3597,0
??? ??? ?????,2524,25/03/2017,Global,9.8255,174.8939,630.7971,1029.7124,1177.0949,1560.2894,1752.8692,1733.2182,1576.0102,1283.2103,886.2601,467.6938,90.3946,0
??? ??? ?????,2524,26/03/2017,Global,9.8255,233.8469,660.2736,1076.8748,1412.9069,1654.6142,1760.7296,1754.8343,1587.8008,1306.7915,927.5272,493.2401,92.3597,0
??? ??? ?????,2524,27/03/2017,Global,9.8255,170.9637,398.9153,683.8548,1072.9446,1273.3848,1558.3243,1695.8813,1542.6035,1188.8855,862.6789,505.0307,100.2201,0
??? ??? ?????,2524,28/03/2017,Global,13.7557,277.0791,316.3811,581.6696,1181.0251,1277.315,1627.1028,1780.3806,1609.4169,1326.4425,941.2829,497.1703,92.3597,0
??? ??? ?????,2524,29/03/2017,Global,15.7208,251.5328,677.9595,1096.5258,1344.1284,1668.3699,1776.4504,1731.2531,1560.2894,1293.0358,911.8064,477.5193,113.9758,0
??? ??? ?????,2524,30/03/2017,Global,9.8255,113.9758,251.5328,304.5905,815.5165,817.4816,475.5542,1365.7445,1601.5565,1281.2452,909.8413,436.2522,84.4993,0
??? ??? ?????,2524,31/03/2017,Global,15.7208,249.5677,601.3206,1104.3862,1422.7324,1664.4397,1784.3108,1752.8692,1196.7459,1200.6761,868.5742,379.2643,108.0805,0
??? ??? ?????,2524,01/04/2017,Global,17.6859,300.6603,713.3313,1122.0721,1438.4532,1497.4062,1481.6854,1646.7538,1585.8357,1293.0358,731.0172,353.718,96.2899,0
??? ??? ?????,2524,02/04/2017,Global,5.8953,188.6496,137.557,235.812,1181.0251,1322.5123,1350.0237,1355.919,1530.8129,1086.7003,670.0991,398.9153,113.9758,0
??? ??? ?????,2524,03/04/2017,Global,17.6859,224.0214,764.4239,1017.9218,1169.2345,1646.7538,1788.241,1499.3713,1660.5095,1353.9539,972.7245,516.8213,117.906,0
??? ??? ?????,2524,04/04/2017,Global,19.651,324.2415,782.1098,1204.6063,1538.6733,1754.8343,1851.1242,1817.7175,1642.8236,1355.919,974.6896,530.577,119.8711,0
??? ??? ?????,2524,05/04/2017,Global,19.651,343.8925,801.7608,1216.3969,1540.6384,1735.1833,1817.7175,1766.6249,1576.0102,1291.0707,921.6319,495.2052,119.8711,0
??? ??? ?????,2524,06/04/2017,Global,25.5463,355.6831,809.6212,1228.1875,1572.08,1786.2759,1864.8799,1827.543,1660.5095,1355.919,911.8064,416.6012,117.906,0
??? ??? ?????,2524,07/04/2017,Global,35.3718,222.0563,479.4844,1143.6882,1467.9297,1636.9283,1695.8813,1660.5095,1503.3015,1179.06,630.7971,396.9502,127.7315,0
??? ??? ?????,2524,08/04/2017,Global,31.4416,243.6724,636.6924,896.0856,1344.1284,1519.0223,1780.3806,1774.4853,1532.778,1147.6184,791.9353,495.2052,78.604,0
??? ??? ?????,2524,09/04/2017,Global,35.3718,343.8925,579.7045,727.087,1080.805,1666.4048,1605.4867,711.3662,955.0386,984.5151,544.3327,314.416,51.0926,0
??? ??? ?????,2524,10/04/2017,Global,33.4067,349.7878,782.1098,1222.2922,1473.825,1713.5672,1839.3336,1788.241,1493.476,1155.4788,880.3648,337.9972,86.4644,0
??? ??? ?????,2524,11/04/2017,Global,11.7906,188.6496,440.1824,713.3313,1495.4411,1654.6142,1762.6947,1727.3229,1570.1149,1285.1754,848.9232,406.7757,108.0805,0
??? ??? ?????,2524,12/04/2017,Global,31.4416,288.8697,522.7166,679.9246,788.0051,768.3541,522.7166,1139.758,391.0549,231.8818,273.1489,78.604,7.8604,0
??? ??? ?????,2524,13/04/2017,Global,19.651,123.8013,595.4253,835.1675,1304.8264,1558.3243,1491.5109,619.0065,1080.805,632.7622,471.624,194.5449,29.4765,0
??? ??? ?????,2524,14/04/2017,Global,64.8483,393.02,723.1568,1061.154,1650.684,1813.7873,1798.0665,1672.3001,1267.4895,809.6212,542.3676,375.3341,98.255,1.9651
??? ??? ?????,2524,15/04/2017,Global,37.3369,353.718,795.8655,900.0158,1348.0586,1556.3592,1737.1484,1652.6491,1646.7538,1342.1633,872.5044,391.0549,112.0107,1.9651
??? ??? ?????,2524,16/04/2017,Global,43.2322,355.6831,772.2843,866.6091,1137.7929,1157.4439,1788.241,1855.0544,1658.5444,1238.013,1015.9567,554.1582,163.1033,1.9651
??? ??? ?????,2524,17/04/2017,Global,60.9181,420.5314,866.6091,1283.2103,1617.2773,1839.3336,1943.4839,1906.147,1741.0786,1456.1391,1070.9795,609.181,180.7892,1.9651
??? ??? ?????,2524,18/04/2017,Global,70.7436,420.5314,844.993,1245.8734,1581.9055,1796.1014,1904.1819,1864.8799,1701.7766,1403.0814,1031.6775,579.7045,176.859,1.9651
??? ??? ?????,2524,19/04/2017,Global,56.9879,438.2173,898.0507,1308.7566,1625.1377,1843.2638,1959.2047,1914.0074,1729.288,1430.5928,1047.3983,583.6347,178.8241,1.9651
??? ??? ?????,2524,20/04/2017,Global,82.5342,450.0079,876.4346,1279.2801,1601.5565,1811.8222,1896.3215,1860.9497,1680.1605,1385.3955,992.3755,526.6468,147.3825,1.9651
??? ??? ?????,2524,21/04/2017,Global,76.6389,385.1596,793.9004,1181.0251,1487.5807,1709.637,1817.7175,1780.3806,1609.4169,1322.5123,941.2829,506.9958,143.4523,1.9651
??? ??? ?????,2524,22/04/2017,Global,92.3597,410.7059,829.2722,1063.1191,1442.3834,1613.3471,1821.6477,1733.2182,1625.1377,1338.2331,949.1433,514.8562,147.3825,1.9651
??? ??? ?????,2524,23/04/2017,Global,58.953,316.3811,420.5314,373.369,1463.9995,1458.1042,1377.5351,1426.6626,1668.3699,1432.5579,1023.8171,583.6347,208.3006,3.9302
??? ??? ?????,2524,24/04/2017,Global,45.1973,121.8362,420.5314,1287.1405,1412.9069,1853.0893,1522.9525,1334.3029,1662.4746,1367.7096,1084.7352,591.4951,170.9637,3.9302
??? ??? ?????,2524,25/04/2017,Global,108.0805,489.3099,935.3876,1326.4425,1664.4397,1878.6356,1965.1,1923.8329,1739.1135,1448.2787,1069.0144,607.2159,200.4402,3.9302
??? ??? ?????,2524,26/04/2017,Global,56.9879,320.3113,693.6803,1094.5607,1371.6398,1517.0572,1342.1633,1452.2089,1367.7096,1175.1298,823.3769,450.0079,149.3476,3.9302
??? ??? ?????,2524,27/04/2017,Global,88.4295,391.0549,744.7729,1212.4667,1505.2666,1703.7417,1805.9269,1756.7994,1585.8357,1316.617,935.3876,475.5542,125.7664,1.9651
??? ??? ?????,2524,28/04/2017,Global,100.2201,432.322,923.597,1300.8962,1601.5565,1835.4034,1951.3443,1906.147,1731.2531,1465.9646,1084.7352,634.7273,200.4402,3.9302
??? ??? ?????,2524,29/04/2017,Global,115.9409,479.4844,937.3527,1344.1284,1670.335,1890.4262,1988.6812,1937.5886,1760.7296,1477.7552,1098.4909,654.3783,214.1959,3.9302
??? ??? ?????,2524,30/04/2017,Global,143.4523,453.9381,766.389,1289.1056,1562.2545,1377.5351,1615.3122,1554.3941,1186.9204,1025.7822,968.7943,534.5072,174.8939,7.8604
??? ??? ?????,2524,01/05/2017,Global,90.3946,337.9972,685.8199,1245.8734,1505.2666,1735.1833,1851.1242,1739.1135,1412.9069,1269.4546,962.899,536.4723,161.1382,1.9651
??? ??? ?????,2524,02/05/2017,Global,119.8711,475.5542,919.6668,1281.2452,1615.3122,1807.892,1898.2866,1845.2289,1664.4397,1393.2559,1029.7124,569.879,194.5449,7.8604
??? ??? ?????,2524,03/05/2017,Global,127.7315,489.3099,827.3071,1220.3271,1420.7673,1866.845,1929.7282,1878.6356,1697.8464,1428.6277,1059.1889,628.832,210.2657,7.8604
