Station name,Station number,Date,Radiation type,05-06 LST(W•h/m²),06-07 LST(W•h/m²),07-08 LST(W•h/m²),08-09 LST(W•h/m²),09-10 LST(W•h/m²),10-11 LST(W•h/m²),11-12 LST(W•h/m²),12-13 LST(W•h/m²),13-14 LST(W•h/m²),14-15 LST(W•h/m²),15-16 LST(W•h/m²),16-17 LST(W•h/m²),17-18 LST(W•h/m²),18-19 LST(W•h/m²)
??? ??? ?????,2524,04/05/2017,Global,112.0107,469.6589,620.9716,768.3541,1499.3713,1858.9846,1919.9027,1843.2638,1701.7766,1420.7673,1049.3634,619.0065,188.6496,7.8604
??? ??? ?????,2524,05/05/2017,Global,127.7315,491.275,691.7152,1049.3634,1589.7659,1373.6049,1676.2303,1864.8799,1693.9162,1424.6975,1067.0493,642.5877,216.161,7.8604
??? ??? ?????,2524,06/05/2017,Global,76.6389,440.1824,695.6454,1241.9432,1691.9511,1845.2289,1929.7282,1833.4383,1711.6021,1428.6277,1047.3983,622.9367,225.9865,7.8604
??? ??? ?????,2524,07/05/2017,Global,147.3825,528.6119,968.7943,1350.0237,1652.6491,1874.7054,1967.0651,1923.8329,1739.1135,1446.3136,1074.9097,642.5877,225.9865,7.8604
??? ??? ?????,2524,08/05/2017,Global,167.0335,540.4025,957.0037,1342.1633,1654.6142,1847.194,1925.798,1880.6007,1697.8464,1405.0465,1037.5728,620.9716,212.2308,9.8255
??? ??? ?????,2524,09/05/2017,Global,149.3476,532.5421,953.0735,1330.3727,1601.5565,1813.7873,1894.3564,1843.2638,1676.2303,1393.2559,1025.7822,603.2857,214.1959,9.8255
??? ??? ?????,2524,10/05/2017,Global,155.2429,528.6119,953.0735,1340.1982,1621.2075,1845.2289,1953.3094,1910.0772,1717.4974,1426.6626,1057.2238,620.9716,214.1959,9.8255
??? ??? ?????,2524,11/05/2017,Global,70.7436,131.6617,438.2173,970.7594,1515.0921,1851.1242,1945.449,1925.798,1768.59,1489.5458,1127.9674,687.785,259.3932,9.8255
??? ??? ?????,2524,12/05/2017,Global,123.8013,565.9488,666.1689,1247.8385,1442.3834,1817.7175,1967.0651,1886.496,1746.9739,1458.1042,1096.5258,677.9595,249.5677,13.7557
??? ??? ?????,2524,13/05/2017,Global,168.9986,542.3676,990.4104,1379.5002,1695.8813,1898.2866,1976.8906,1900.2517,1678.1954,1448.2787,1098.4909,681.8897,222.0563,13.7557
??? ??? ?????,2524,14/05/2017,Global,137.557,485.3797,900.0158,1263.5593,1554.3941,1768.59,1866.845,1821.6477,1648.7189,1365.7445,990.4104,581.6696,210.2657,13.7557
??? ??? ?????,2524,15/05/2017,Global,149.3476,516.8213,929.4923,1336.268,1640.8585,1872.7403,1967.0651,1927.7631,1764.6598,1483.6505,1100.456,681.8897,273.1489,15.7208
??? ??? ?????,2524,16/05/2017,Global,106.1154,503.0656,978.6198,1379.5002,1668.3699,1882.5658,1967.0651,1943.4839,1782.3457,1509.1968,1120.107,691.7152,282.9744,17.6859
??? ??? ?????,2524,17/05/2017,Global,167.0335,565.9488,994.3406,1351.9888,1629.0679,1849.1591,1963.1349,1925.798,1752.8692,1469.8948,1051.3285,446.0777,237.7771,29.4765
??? ??? ?????,2524,18/05/2017,Global,155.2429,475.5542,947.1782,1351.9888,1607.4518,1853.0893,1947.4141,1839.3336,1379.5002,998.2708,715.2964,552.1931,355.6831,15.7208
??? ??? ?????,2524,19/05/2017,Global,149.3476,485.3797,599.3555,713.3313,1210.5016,1173.1647,1513.127,1923.8329,1774.4853,1456.1391,1090.6305,699.5756,281.0093,19.651
??? ??? ?????,2524,20/05/2017,Global,206.3355,617.0414,595.4253,1118.1419,1597.6263,1519.0223,1072.9446,1184.9553,1617.2773,1241.9432,799.7957,622.9367,243.6724,21.6161
??? ??? ?????,2524,21/05/2017,Global,172.9288,296.7301,677.9595,1332.3378,1615.3122,1878.6356,2022.0879,1970.9953,1798.0665,1519.0223,1149.5835,731.0172,304.5905,19.651
??? ??? ?????,2524,22/05/2017,Global,220.0912,603.2857,1017.9218,1393.2559,1680.1605,1864.8799,1925.798,1870.7752,1703.7417,1422.7324,892.1554,548.2629,137.557,21.6161
??? ??? ?????,2524,23/05/2017,Global,133.6268,501.1005,907.8762,1283.2103,1680.1605,1697.8464,1803.9618,1837.3685,1717.4974,1416.8371,1090.6305,538.4374,314.416,27.5114
??? ??? ?????,2524,24/05/2017,Global,198.4751,603.2857,807.6561,974.6896,1519.0223,1923.8329,1998.5067,1959.2047,1807.892,1544.5686,1175.1298,740.8427,316.3811,27.5114
??? ??? ?????,2524,25/05/2017,Global,245.6375,617.0414,1027.7473,1420.7673,1688.0209,1892.3913,1943.4839,1801.9967,1291.0707,1418.8022,1137.7929,768.3541,326.2066,21.6161
??? ??? ?????,2524,26/05/2017,Global,206.3355,630.7971,825.342,1279.2801,1701.7766,1915.9725,2008.3322,1970.9953,1811.8222,1536.7082,1165.3043,740.8427,318.3462,29.4765
??? ??? ?????,2524,27/05/2017,Global,212.2308,603.2857,1021.852,1381.4653,1666.4048,1872.7403,1967.0651,1929.7282,1774.4853,1491.5109,1114.2117,674.0293,267.2536,25.5463
??? ??? ?????,2524,28/05/2017,Global,192.5798,558.0884,1023.8171,1395.221,1691.9511,1908.1121,1984.751,1945.449,1782.3457,1515.0921,1161.3741,742.8078,326.2066,31.4416
??? ??? ?????,2524,29/05/2017,Global,212.2308,607.2159,1019.8869,1377.5351,1652.6491,1853.0893,1951.3443,1906.147,1739.1135,1481.6854,1131.8976,725.1219,306.5556,33.4067
??? ??? ?????,2524,30/05/2017,Global,204.3704,575.7743,964.8641,1348.0586,1666.4048,1872.7403,1965.1,1914.0074,1727.3229,1477.7552,1145.6533,732.9823,310.4858,33.4067
??? ??? ?????,2524,31/05/2017,Global,216.161,609.181,937.3527,1316.617,1713.5672,1910.0772,1984.751,1935.6235,1772.5202,1515.0921,1169.2345,762.4588,345.8576,37.3369
??? ??? ?????,2524,01/06/2017,Global,190.6147,520.7515,850.8883,1397.1861,1758.7645,1884.5309,2022.0879,1912.0423,1782.3457,1491.5109,1120.107,587.5649,214.1959,29.4765
??? ??? ?????,2524,02/06/2017,Global,212.2308,599.3555,780.1447,1236.0479,1652.6491,1886.496,1969.0302,1925.798,1688.0209,1442.3834,1124.0372,740.8427,326.2066,33.4067
??? ??? ?????,2524,03/06/2017,Global,224.0214,589.53,827.3071,1222.2922,1680.1605,1878.6356,1967.0651,1915.9725,1754.8343,1483.6505,1118.1419,719.2266,314.416,35.3718
??? ??? ?????,2524,04/06/2017,Global,182.7543,575.7743,964.8641,1361.8143,1668.3699,1888.4611,1970.9953,1919.9027,1762.6947,1501.3364,1155.4788,750.6682,336.0321,39.302
??? ??? ?????,2524,05/06/2017,Global,210.2657,589.53,890.1903,1359.8492,1666.4048,1870.7752,1953.3094,1917.9376,1764.6598,1505.2666,1159.409,760.4937,351.7529,39.302
??? ??? ?????,2524,06/06/2017,Global,227.9516,628.832,1045.4332,1410.9418,1711.6021,1933.6584,2022.0879,1982.7859,1823.6128,1548.4988,1200.6761,789.9702,363.5435,41.2671
??? ??? ?????,2524,07/06/2017,Global,243.6724,648.483,1055.2587,1436.4881,1729.288,1925.798,2033.8785,1998.5067,1833.4383,1546.5337,1182.9902,768.3541,341.9274,41.2671
??? ??? ?????,2524,08/06/2017,Global,227.9516,599.3555,1008.0963,1387.3606,1695.8813,1892.3913,1978.8557,1935.6235,1760.7296,1491.5109,1161.3741,752.6333,334.067,39.302
??? ??? ?????,2524,09/06/2017,Global,182.7543,508.9609,931.4574,1287.1405,1646.7538,1831.4732,1927.7631,1912.0423,1746.9739,1473.825,1141.7231,740.8427,330.1368,43.2322
??? ??? ?????,2524,10/06/2017,Global,192.5798,444.1126,736.9125,1045.4332,1583.8706,1770.5551,2004.402,1951.3443,1801.9967,1544.5686,1194.7808,786.04,373.369,47.1624
??? ??? ?????,2524,11/06/2017,Global,200.4402,624.9018,929.4923,1387.3606,1719.4625,1915.9725,2012.2624,1976.8906,1817.7175,1552.429,1198.711,807.6561,385.1596,49.1275
??? ??? ?????,2524,12/06/2017,Global,145.4174,396.9502,996.3057,1426.6626,1697.8464,1864.8799,1917.9376,1919.9027,1770.5551,1520.9874,1157.4439,780.1447,355.6831,43.2322
??? ??? ?????,2524,13/06/2017,Global,220.0912,554.1582,1039.5379,1251.7687,1646.7538,1858.9846,1955.2745,1927.7631,1772.5202,1505.2666,1155.4788,766.389,355.6831,47.1624
??? ??? ?????,2524,14/06/2017,Global,204.3704,444.1126,799.7957,1259.6291,1603.5216,1837.3685,1937.5886,1898.2866,1737.1484,1497.4062,1161.3741,801.7608,314.416,41.2671
??? ??? ?????,2524,15/06/2017,Global,212.2308,603.2857,563.9837,1006.1312,1623.1726,1860.9497,1937.5886,1915.9725,1746.9739,1483.6505,1141.7231,744.7729,355.6831,49.1275
??? ??? ?????,2524,16/06/2017,Global,184.7194,589.53,964.8641,1377.5351,1682.1256,1892.3913,1978.8557,1945.449,1780.3806,1532.778,1182.9902,782.1098,367.4737,49.1275
??? ??? ?????,2524,17/06/2017,Global,168.9986,491.275,915.7366,1338.2331,1656.5793,1857.0195,1957.2396,1933.6584,1782.3457,1520.9874,1179.06,772.2843,345.8576,37.3369
??? ??? ?????,2524,18/06/2017,Global,127.7315,357.6482,953.0735,1351.9888,1632.9981,1872.7403,1969.0302,1943.4839,1798.0665,1542.6035,1196.7459,784.0749,373.369,51.0926
??? ??? ?????,2524,19/06/2017,Global,210.2657,611.1461,1010.0614,1369.6747,1644.7887,1858.9846,1947.4141,1900.2517,1748.939,1489.5458,1133.8627,725.1219,316.3811,49.1275
??? ??? ?????,2524,20/06/2017,Global,192.5798,451.973,599.3555,1230.1526,1477.7552,1933.6584,1957.2396,1935.6235,1760.7296,1511.1619,1184.9553,788.0051,373.369,55.0228
??? ??? ?????,2524,21/06/2017,Global,194.5449,414.6361,363.5435,884.295,1456.1391,1872.7403,1951.3443,1754.8343,1591.731,1357.8841,1127.9674,766.389,379.2643,64.8483
??? ??? ?????,2524,22/06/2017,Global,218.1261,634.7273,923.597,1021.852,1224.2573,1613.3471,1976.8906,1951.3443,1798.0665,1548.4988,1206.5714,805.691,389.0898,55.0228
??? ??? ?????,2524,23/06/2017,Global,210.2657,591.4951,900.0158,1336.268,1691.9511,1902.2168,1994.5765,1969.0302,1817.7175,1554.3941,1204.6063,784.0749,290.8348,43.2322
??? ??? ?????,2524,24/06/2017,Global,184.7194,554.1582,968.7943,1318.5821,1674.2652,1888.4611,1986.7161,1959.2047,1792.1712,1538.6733,1210.5016,789.9702,379.2643,55.0228
??? ??? ?????,2524,25/06/2017,Global,202.4053,369.4388,852.8534,1373.6049,1678.1954,1878.6356,1980.8208,1939.5537,1788.241,1536.7082,1204.6063,801.7608,389.0898,53.0577
??? ??? ?????,2524,26/06/2017,Global,159.1731,455.9032,958.9688,1344.1284,1636.9283,1839.3336,1921.8678,1902.2168,1758.7645,1505.2666,1159.409,764.4239,363.5435,55.0228
??? ??? ?????,2524,27/06/2017,Global,163.1033,548.2629,941.2829,1322.5123,1605.4867,1827.543,1931.6933,1912.0423,1772.5202,1524.9176,1179.06,776.2145,373.369,56.9879
??? ??? ?????,2524,28/06/2017,Global,172.9288,550.228,809.6212,1338.2331,1632.9981,1868.8101,1986.7161,1970.9953,1827.543,1576.0102,1228.1875,825.342,408.7408,56.9879
??? ??? ?????,2524,29/06/2017,Global,168.9986,501.1005,962.899,1346.0935,1680.1605,1900.2517,1998.5067,1974.9255,1831.4732,1576.0102,1232.1177,827.3071,402.8455,58.953
??? ??? ?????,2524,30/06/2017,Global,180.7892,546.2978,941.2829,1312.6868,1611.382,1823.6128,1923.8329,1904.1819,1750.9041,1511.1619,1145.6533,642.5877,304.5905,41.2671
??? ??? ?????,2524,01/07/2017,Global,133.6268,438.2173,901.9809,1265.5244,1589.7659,1807.892,1914.0074,1892.3913,1764.6598,1524.9176,1194.7808,793.9004,381.2294,53.0577
??? ??? ?????,2524,02/07/2017,Global,106.1154,528.6119,911.8064,1306.7915,1615.3122,1833.4383,1925.798,1929.7282,1786.2759,1519.0223,1175.1298,780.1447,371.4039,55.0228
??? ??? ?????,2524,03/07/2017,Global,90.3946,377.2992,925.5621,1312.6868,1609.4169,1803.9618,1925.798,1915.9725,1774.4853,1517.0572,1173.1647,764.4239,363.5435,58.953
??? ??? ?????,2524,04/07/2017,Global,161.1382,528.6119,935.3876,1306.7915,1597.6263,1817.7175,1902.2168,1910.0772,1782.3457,1526.8827,1173.1647,768.3541,355.6831,55.0228
??? ??? ?????,2524,05/07/2017,Global,145.4174,412.671,748.7031,788.0051,1481.6854,1827.543,1898.2866,1823.6128,1705.7068,1454.174,1102.4211,699.5756,304.5905,45.1973
??? ??? ?????,2524,06/07/2017,Global,96.2899,361.5784,786.04,925.5621,1601.5565,1748.939,1833.4383,1632.9981,1623.1726,1210.5016,809.6212,522.7166,233.8469,39.302
??? ??? ?????,2524,07/07/2017,Global,117.906,530.577,707.436,978.6198,1247.8385,1784.3108,1925.798,1849.1591,1752.8692,1289.1056,994.3406,632.7622,229.9167,53.0577
??? ??? ?????,2524,08/07/2017,Global,151.3127,512.8911,943.248,1293.0358,1625.1377,1815.7524,1929.7282,1910.0772,1778.4155,1526.8827,1190.8506,774.2494,308.5207,45.1973
??? ??? ?????,2524,09/07/2017,Global,161.1382,471.624,801.7608,1302.8613,1572.08,1807.892,1927.7631,1910.0772,1768.59,1509.1968,1165.3043,762.4588,355.6831,51.0926
??? ??? ?????,2524,10/07/2017,Global,127.7315,308.5207,878.3997,1293.0358,1576.0102,1790.2061,1902.2168,1892.3913,1739.1135,1483.6505,1147.6184,742.8078,349.7878,55.0228
??? ??? ?????,2524,11/07/2017,Global,110.0456,351.7529,721.1917,1196.7459,1418.8022,1748.939,1805.9269,1754.8343,1432.5579,1186.9204,788.0051,422.4965,155.2429,29.4765
??? ??? ?????,2524,12/07/2017,Global,113.9758,400.8804,780.1447,1186.9204,1469.8948,1699.8115,1796.1014,1758.7645,1597.6263,1357.8841,1025.7822,642.5877,277.0791,43.2322
??? ??? ?????,2524,13/07/2017,Global,119.8711,377.2992,782.1098,1116.1768,1422.7324,1731.2531,1837.3685,1817.7175,1684.0907,1434.523,1092.5956,707.436,322.2764,49.1275
??? ??? ?????,2524,14/07/2017,Global,96.2899,383.1945,888.2252,1298.9311,1607.4518,1827.543,1931.6933,1908.1121,1774.4853,1522.9525,1190.8506,784.0749,369.4388,55.0228
??? ??? ?????,2524,15/07/2017,Global,153.2778,526.6468,949.1433,1346.0935,1658.5444,1872.7403,1976.8906,1963.1349,1825.5779,1574.0451,1218.362,805.691,373.369,49.1275
??? ??? ?????,2524,16/07/2017,Global,163.1033,542.3676,945.2131,1324.4774,1613.3471,1833.4383,1955.2745,1929.7282,1764.6598,1505.2666,1155.4788,762.4588,353.718,47.1624
??? ??? ?????,2524,17/07/2017,Global,121.8362,461.7985,882.3299,1226.2224,1511.1619,1729.288,1829.5081,1805.9269,1666.4048,1410.9418,1090.6305,709.4011,324.2415,47.1624
??? ??? ?????,2524,18/07/2017,Global,135.5919,459.8334,664.2038,1222.2922,1572.08,1811.8222,1912.0423,1888.4611,1758.7645,1522.9525,1184.9553,778.1796,308.5207,37.3369
??? ??? ?????,2524,19/07/2017,Global,125.7664,424.4616,835.1675,1118.1419,1422.7324,1790.2061,1764.6598,1912.0423,1737.1484,1473.825,1135.8278,721.1917,314.416,47.1624
??? ??? ?????,2524,20/07/2017,Global,108.0805,396.9502,520.7515,823.3769,1412.9069,1644.7887,1811.8222,1796.1014,1660.5095,1403.0814,1067.0493,675.9944,294.765,39.302
??? ??? ?????,2524,21/07/2017,Global,86.4644,457.8683,782.1098,1216.3969,1505.2666,1715.5323,1817.7175,1796.1014,1656.5793,1403.0814,1067.0493,668.134,288.8697,39.302
??? ??? ?????,2524,22/07/2017,Global,112.0107,387.1247,803.7259,1153.5137,1348.0586,1666.4048,1776.4504,1811.8222,1674.2652,1428.6277,1080.805,687.785,312.4509,41.2671
??? ??? ?????,2524,23/07/2017,Global,121.8362,444.1126,780.1447,1151.5486,1285.1754,1656.5793,1862.9148,1841.2987,1691.9511,1428.6277,1082.7701,679.9246,290.8348,39.302
??? ??? ?????,2524,24/07/2017,Global,104.1503,385.1596,734.9474,1155.4788,1444.3485,1739.1135,1843.2638,1811.8222,1652.6491,1401.1163,1021.852,638.6575,227.9516,25.5463
??? ??? ?????,2524,25/07/2017,Global,117.906,428.3918,758.5286,1200.6761,1517.0572,1731.2531,1833.4383,1827.543,1684.0907,1424.6975,1080.805,683.8548,292.7999,35.3718
??? ??? ?????,2524,26/07/2017,Global,112.0107,428.3918,801.7608,1171.1996,1495.4411,1719.4625,1837.3685,1821.6477,1666.4048,1375.57,1055.2587,662.2387,265.2885,33.4067
??? ??? ?????,2524,27/07/2017,Global,113.9758,306.5556,864.644,1216.3969,1485.6156,1717.4974,1827.543,1821.6477,1684.0907,1414.872,1065.0842,581.6696,265.2885,31.4416
??? ??? ?????,2524,28/07/2017,Global,86.4644,294.765,825.342,1232.1177,1566.1847,1778.4155,1874.7054,1815.7524,1686.0558,1424.6975,1033.6426,666.1689,271.1838,25.5463
??? ??? ?????,2524,29/07/2017,Global,143.4523,326.2066,813.5514,856.7836,1524.9176,1703.7417,1967.0651,1935.6235,1790.2061,1534.7431,1182.9902,772.2843,337.9972,25.5463
??? ??? ?????,2524,30/07/2017,Global,133.6268,497.1703,870.5393,1265.5244,1650.684,1829.5081,1933.6584,1914.0074,1766.6249,1503.3015,1153.5137,744.7729,330.1368,29.4765
??? ??? ?????,2524,31/07/2017,Global,117.906,479.4844,892.1554,1275.3499,1577.9753,1794.1363,1900.2517,1878.6356,1733.2182,1458.1042,1116.1768,713.3313,282.9744,21.6161
??? ??? ?????,2524,01/08/2017,Global,125.7664,393.02,919.6668,1226.2224,1554.3941,1774.4853,1876.6705,1851.1242,1701.7766,1450.2438,1110.2815,703.5058,306.5556,27.5114
??? ??? ?????,2524,02/08/2017,Global,123.8013,451.973,833.2024,1255.6989,1554.3941,1823.6128,1937.5886,1915.9725,1768.59,1505.2666,1141.7231,727.087,290.8348,17.6859
??? ??? ?????,2524,03/08/2017,Global,98.255,442.1475,736.9125,1029.7124,1462.0344,1719.4625,1915.9725,1919.9027,1752.8692,1465.9646,1074.9097,662.2387,269.2187,17.6859
??? ??? ?????,2524,04/08/2017,Global,90.3946,510.926,748.7031,1300.8962,1562.2545,1801.9967,1931.6933,1908.1121,1758.7645,1497.4062,1143.6882,731.0172,300.6603,15.7208
??? ??? ?????,2524,05/08/2017,Global,112.0107,469.6589,874.4695,960.9339,1568.1498,1831.4732,1931.6933,1910.0772,1772.5202,1503.3015,1137.7929,703.5058,277.0791,13.7557
??? ??? ?????,2524,06/08/2017,Global,104.1503,451.973,856.7836,1228.1875,1526.8827,1762.6947,1868.8101,1849.1591,1701.7766,1448.2787,1088.6654,679.9246,263.3234,13.7557
??? ??? ?????,2524,07/08/2017,Global,100.2201,428.3918,805.691,1312.6868,1511.1619,1745.0088,1860.9497,1833.4383,1676.2303,1407.0116,1037.5728,626.8669,218.1261,17.6859
??? ??? ?????,2524,08/08/2017,Global,108.0805,396.9502,430.3569,1126.0023,1548.4988,1772.5202,1882.5658,1851.1242,1701.7766,1430.5928,1067.0493,658.3085,243.6724,15.7208
??? ??? ?????,2524,09/08/2017,Global,88.4295,375.3341,575.7743,994.3406,1542.6035,1727.3229,1829.5081,1807.892,1664.4397,1393.2559,1039.5379,626.8669,204.3704,13.7557
??? ??? ?????,2524,10/08/2017,Global,66.8134,353.718,642.5877,876.4346,1442.3834,1709.637,1823.6128,1888.4611,1766.6249,1438.4532,1088.6654,679.9246,251.5328,9.8255
??? ??? ?????,2524,11/08/2017,Global,94.3248,422.4965,780.1447,746.738,878.3997,1634.9632,1868.8101,1837.3685,1678.1954,1414.872,1067.0493,644.5528,212.2308,9.8255
??? ??? ?????,2524,12/08/2017,Global,88.4295,426.4267,872.5044,1269.4546,1589.7659,1803.9618,1898.2866,1864.8799,1713.5672,1440.4183,1074.9097,640.6226,224.0214,9.8255
??? ??? ?????,2524,13/08/2017,Global,82.5342,408.7408,811.5863,860.7138,1330.3727,1615.3122,1739.1135,1798.0665,1644.7887,1369.6747,1029.7124,626.8669,222.0563,9.8255
??? ??? ?????,2524,14/08/2017,Global,56.9879,383.1945,611.1461,1045.4332,1322.5123,1741.0786,1803.9618,1807.892,1672.3001,1399.1512,1043.4681,613.1112,204.3704,7.8604
??? ??? ?????,2524,15/08/2017,Global,49.1275,396.9502,725.1219,1208.5365,1432.5579,1705.7068,1801.9967,1829.5081,1662.4746,1393.2559,1037.5728,622.9367,190.6147,7.8604
??? ??? ?????,2524,16/08/2017,Global,86.4644,275.114,675.9944,1120.107,1377.5351,1786.2759,1825.5779,1809.8571,1664.4397,1395.221,1033.6426,617.0414,210.2657,7.8604
??? ??? ?????,2524,17/08/2017,Global,55.0228,375.3341,780.1447,1149.5835,1436.4881,1597.6263,1827.543,1772.5202,1591.731,1308.7566,960.9339,567.9139,196.51,5.8953
??? ??? ?????,2524,18/08/2017,Global,72.7087,408.7408,825.342,929.4923,1465.9646,1768.59,1876.6705,1841.2987,1652.6491,1369.6747,1035.6077,624.9018,208.3006,5.8953
??? ??? ?????,2524,19/08/2017,Global,84.4993,408.7408,799.7957,1186.9204,1499.3713,1707.6719,1803.9618,1766.6249,1579.9404,1302.8613,968.7943,575.7743,190.6147,5.8953
??? ??? ?????,2524,20/08/2017,Global,60.9181,341.9274,734.9474,1126.0023,1430.5928,1638.8934,1743.0437,1709.637,1534.7431,1261.5942,935.3876,550.228,180.7892,7.8604
??? ??? ?????,2524,21/08/2017,Global,60.9181,355.6831,705.4709,949.1433,1332.3378,1670.335,1811.8222,1776.4504,1591.731,1275.3499,986.4802,583.6347,192.5798,5.8953
??? ??? ?????,2524,22/08/2017,Global,43.2322,371.4039,689.7501,998.2708,1489.5458,1623.1726,1703.7417,1501.3364,1731.2531,1399.1512,925.5621,430.3569,192.5798,3.9302
??? ??? ?????,2524,23/08/2017,Global,56.9879,404.8106,691.7152,874.4695,1416.8371,1760.7296,1845.2289,1815.7524,1660.5095,1393.2559,990.4104,579.7045,168.9986,3.9302
??? ??? ?????,2524,24/08/2017,Global,58.953,381.2294,801.7608,943.248,1218.362,1420.7673,1841.2987,1721.4276,1613.3471,1353.9539,994.3406,569.879,168.9986,3.9302
