Station name,Station number,Date,Radiation type,05-06 LST(W•h/m²),06-07 LST(W•h/m²),07-08 LST(W•h/m²),08-09 LST(W•h/m²),09-10 LST(W•h/m²),10-11 LST(W•h/m²),11-12 LST(W•h/m²),12-13 LST(W•h/m²),13-14 LST(W•h/m²),14-15 LST(W•h/m²),15-16 LST(W•h/m²),16-17 LST(W•h/m²),17-18 LST(W•h/m²),18-19 LST(W•h/m²)
??? ??? ?????,2524,25/08/2017,Global,53.0577,339.9623,736.9125,915.7366,1202.6412,1660.5095,1748.939,1729.288,1572.08,1300.8962,935.3876,532.5421,161.1382,3.9302
??? ??? ?????,2524,26/08/2017,Global,47.1624,294.765,717.2615,1049.3634,1489.5458,1711.6021,1815.7524,1792.1712,1638.8934,1365.7445,992.3755,540.4025,135.5919,1.9651
??? ??? ?????,2524,27/08/2017,Global,55.0228,367.4737,835.1675,1045.4332,1487.5807,1695.8813,1798.0665,1784.3108,1629.0679,1355.919,978.6198,550.228,151.3127,1.9651
??? ??? ?????,2524,28/08/2017,Global,58.953,339.9623,736.9125,1049.3634,1479.7203,1721.4276,1817.7175,1778.4155,1652.6491,1387.3606,1004.1661,567.9139,157.208,1.9651
??? ??? ?????,2524,29/08/2017,Global,37.3369,253.4979,569.879,937.3527,1536.7082,1743.0437,1839.3336,1827.543,1664.4397,1393.2559,1006.1312,571.8441,153.2778,1.9651
??? ??? ?????,2524,30/08/2017,Global,53.0577,318.3462,817.4816,1112.2466,1515.0921,1737.1484,1843.2638,1813.7873,1650.684,1365.7445,990.4104,560.0535,147.3825,0
??? ??? ?????,2524,31/08/2017,Global,33.4067,214.1959,499.1354,1092.5956,1591.731,1640.8585,1640.8585,1801.9967,1576.0102,1348.0586,966.8292,544.3327,135.5919,0
??? ??? ?????,2524,01/09/2017,Global,45.1973,351.7529,764.4239,1065.0842,1245.8734,1711.6021,1849.1591,1758.7645,1442.3834,925.5621,620.9716,465.7287,94.3248,0
??? ??? ?????,2524,02/09/2017,Global,41.2671,341.9274,786.04,992.3755,1552.429,1737.1484,1807.892,1748.939,1589.7659,1304.8264,925.5621,514.8562,119.8711,0
??? ??? ?????,2524,03/09/2017,Global,37.3369,310.4858,666.1689,1065.0842,1359.8492,1640.8585,1729.288,1676.2303,1507.2317,1218.362,848.9232,438.2173,94.3248,0
??? ??? ?????,2524,04/09/2017,Global,31.4416,298.6952,526.6468,886.2601,1126.0023,1691.9511,1756.7994,1711.6021,1532.778,1259.6291,892.1554,477.5193,82.5342,0
??? ??? ?????,2524,05/09/2017,Global,37.3369,320.3113,705.4709,1080.805,1418.8022,1648.7189,1758.7645,1717.4974,1540.6384,1261.5942,890.1903,465.7287,100.2201,0
??? ??? ?????,2524,06/09/2017,Global,31.4416,282.9744,675.9944,962.899,1420.7673,1713.5672,1815.7524,1792.1712,1613.3471,1318.5821,937.3527,503.0656,102.1852,0
??? ??? ?????,2524,07/09/2017,Global,33.4067,334.067,774.2494,1171.1996,1458.1042,1717.4974,1807.892,1770.5551,1611.382,1326.4425,945.2131,505.0307,96.2899,0
??? ??? ?????,2524,08/09/2017,Global,29.4765,330.1368,750.6682,1145.6533,1462.0344,1668.3699,1756.7994,1699.8115,1517.0572,1222.2922,843.0279,430.3569,80.5691,0
??? ??? ?????,2524,09/09/2017,Global,25.5463,239.7422,562.0186,839.0977,1216.3969,1405.0465,1735.1833,1650.684,1200.6761,1192.8157,805.691,402.8455,72.7087,0
??? ??? ?????,2524,10/09/2017,Global,29.4765,279.0442,740.8427,1126.0023,1387.3606,1623.1726,1727.3229,1684.0907,1507.2317,1224.2573,846.9581,430.3569,76.6389,0
??? ??? ?????,2524,11/09/2017,Global,27.5114,308.5207,717.2615,1112.2466,1412.9069,1619.2424,1717.4974,1684.0907,1513.127,1230.1526,843.0279,424.4616,74.6738,0
??? ??? ?????,2524,12/09/2017,Global,23.5812,324.2415,719.2266,1129.9325,1448.2787,1656.5793,1772.5202,1725.3578,1548.4988,1245.8734,860.7138,432.322,66.8134,0
??? ??? ?????,2524,13/09/2017,Global,25.5463,243.6724,487.3448,1078.8399,1385.3955,1595.6612,1699.8115,1654.6142,1483.6505,1188.8855,811.5863,389.0898,58.953,0
??? ??? ?????,2524,14/09/2017,Global,25.5463,257.4281,597.3904,852.8534,1316.617,1410.9418,1621.2075,1568.1498,1265.5244,1041.503,748.7031,316.3811,49.1275,0
??? ??? ?????,2524,15/09/2017,Global,3.9302,55.0228,196.51,326.2066,597.3904,793.9004,1434.523,1562.2545,1475.7901,1165.3043,715.2964,367.4737,41.2671,0
??? ??? ?????,2524,16/09/2017,Global,25.5463,277.0791,697.6105,996.3057,1224.2573,1442.3834,1650.684,1570.1149,1387.3606,1137.7929,805.691,389.0898,45.1973,0
??? ??? ?????,2524,17/09/2017,Global,23.5812,316.3811,587.5649,854.8185,1259.6291,1605.4867,1689.986,1636.9283,1448.2787,1153.5137,768.3541,349.7878,39.302,0
??? ??? ?????,2524,18/09/2017,Global,23.5812,298.6952,691.7152,1067.0493,1322.5123,1593.6961,1674.2652,1613.3471,1430.5928,1139.758,756.5635,341.9274,39.302,0
??? ??? ?????,2524,19/09/2017,Global,21.6161,265.2885,660.2736,1063.1191,1367.7096,1558.3243,1656.5793,1601.5565,1403.0814,1090.6305,699.5756,281.0093,31.4416,0
??? ??? ?????,2524,20/09/2017,Global,25.5463,147.3825,404.8106,945.2131,731.0172,1216.3969,1629.0679,1554.3941,1440.4183,1141.7231,754.5984,328.1717,33.4067,0
??? ??? ?????,2524,21/09/2017,Global,21.6161,255.463,640.6226,1023.8171,1324.4774,1517.0572,1591.731,1493.476,1310.7217,1069.0144,693.6803,316.3811,29.4765,0
??? ??? ?????,2524,22/09/2017,Global,21.6161,253.4979,530.577,744.7729,772.2843,1122.0721,1328.4076,1275.3499,1438.4532,915.7366,652.4132,253.4979,27.5114,0
??? ??? ?????,2524,23/09/2017,Global,19.651,255.463,644.5528,990.4104,1403.0814,1597.6263,1632.9981,1577.9753,1391.2908,1102.4211,729.0521,316.3811,27.5114,0
??? ??? ?????,2524,24/09/2017,Global,13.7557,214.1959,538.4374,913.7715,1275.3499,1544.5686,1725.3578,1540.6384,1403.0814,1129.9325,677.9595,310.4858,23.5812,0
??? ??? ?????,2524,25/09/2017,Global,17.6859,261.3583,674.0293,900.0158,1324.4774,1442.3834,1577.9753,1562.2545,1369.6747,1070.9795,681.8897,224.0214,21.6161,0
??? ??? ?????,2524,26/09/2017,Global,13.7557,233.8469,542.3676,736.9125,1065.0842,1291.0707,1552.429,1458.1042,1403.0814,1078.8399,619.0065,227.9516,21.6161,0
??? ??? ?????,2524,27/09/2017,Global,13.7557,263.3234,679.9246,1076.8748,1279.2801,1530.8129,1686.0558,1528.8478,1387.3606,1116.1768,731.0172,300.6603,13.7557,0
??? ??? ?????,2524,28/09/2017,Global,11.7906,279.0442,687.785,1055.2587,1222.2922,1387.3606,1644.7887,1595.6612,1422.7324,1122.0721,727.087,304.5905,13.7557,0
??? ??? ?????,2524,29/09/2017,Global,11.7906,275.114,666.1689,935.3876,1149.5835,1522.9525,1634.9632,1581.9055,1306.7915,835.1675,650.4481,180.7892,15.7208,0
??? ??? ?????,2524,30/09/2017,Global,15.7208,184.7194,615.0763,778.1796,1008.0963,1544.5686,1397.1861,1587.8008,1361.8143,1096.5258,701.5407,277.0791,11.7906,0
??? ??? ?????,2524,01/10/2017,Global,13.7557,255.463,668.134,1059.1889,1344.1284,1558.3243,1611.382,1552.429,1351.9888,1031.6775,650.4481,241.7073,11.7906,0
??? ??? ?????,2524,02/10/2017,Global,13.7557,231.8818,617.0414,980.5849,1267.4895,1473.825,1542.6035,1495.4411,1326.4425,1013.9916,634.7273,225.9865,7.8604,0
??? ??? ?????,2524,03/10/2017,Global,11.7906,214.1959,636.6924,638.6575,1273.3848,1544.5686,1615.3122,1558.3243,1361.8143,1049.3634,660.2736,225.9865,7.8604,0
??? ??? ?????,2524,04/10/2017,Global,9.8255,267.2536,650.4481,764.4239,978.6198,1265.5244,1607.4518,1542.6035,1350.0237,1045.4332,658.3085,239.7422,5.8953,0
??? ??? ?????,2524,05/10/2017,Global,9.8255,237.7771,644.5528,964.8641,1131.8976,1554.3941,1603.5216,1534.7431,1306.7915,1055.2587,562.0186,202.4053,3.9302,0
??? ??? ?????,2524,06/10/2017,Global,9.8255,237.7771,624.9018,1027.7473,1074.9097,1577.9753,1589.7659,1499.3713,1306.7915,1002.201,620.9716,222.0563,5.8953,0
??? ??? ?????,2524,07/10/2017,Global,11.7906,225.9865,615.0763,982.55,1269.4546,1454.174,1524.9176,1462.0344,1275.3499,966.8292,587.5649,194.5449,5.8953,0
??? ??? ?????,2524,08/10/2017,Global,7.8604,194.5449,567.9139,921.6319,1069.0144,1175.1298,1387.3606,921.6319,886.2601,786.04,446.0777,139.5221,9.8255,0
??? ??? ?????,2524,09/10/2017,Global,7.8604,167.0335,534.5072,206.3355,204.3704,450.0079,440.1824,823.3769,811.5863,595.4253,530.577,131.6617,1.9651,0
??? ??? ?????,2524,10/10/2017,Global,7.8604,104.1503,611.1461,825.342,986.4802,1320.5472,1550.4639,1536.7082,1202.6412,1015.9567,619.0065,192.5798,1.9651,0
??? ??? ?????,2524,11/10/2017,Global,9.8255,194.5449,339.9623,699.5756,1179.06,1236.0479,1699.8115,1395.221,1298.9311,990.4104,587.5649,184.7194,3.9302,0
??? ??? ?????,2524,12/10/2017,Global,5.8953,233.8469,617.0414,994.3406,1234.0828,1338.2331,1509.1968,1475.7901,1273.3848,957.0037,565.9488,176.859,1.9651,0
??? ??? ?????,2524,13/10/2017,Global,7.8604,224.0214,626.8669,996.3057,905.9111,1503.3015,1579.9404,1487.5807,1279.2801,966.8292,571.8441,168.9986,1.9651,0
??? ??? ?????,2524,14/10/2017,Global,5.8953,66.8134,318.3462,937.3527,1188.8855,1359.8492,1550.4639,1477.7552,1269.4546,943.248,558.0884,168.9986,1.9651,0
??? ??? ?????,2524,15/10/2017,Global,5.8953,182.7543,593.4602,970.7594,1271.4197,1465.9646,1528.8478,1458.1042,1247.8385,937.3527,560.0535,163.1033,1.9651,0
??? ??? ?????,2524,16/10/2017,Global,5.8953,94.3248,567.9139,962.899,1228.1875,1029.7124,811.5863,697.6105,1147.6184,909.8413,538.4374,147.3825,0,0
??? ??? ?????,2524,17/10/2017,Global,3.9302,167.0335,528.6119,896.0856,1169.2345,1336.268,1405.0465,1338.2331,1147.6184,860.7138,495.2052,131.6617,0,0
??? ??? ?????,2524,18/10/2017,Global,3.9302,174.8939,552.1931,917.7017,1188.8855,1353.9539,1416.8371,1340.1982,1135.8278,835.1675,463.7636,113.9758,0,0
??? ??? ?????,2524,19/10/2017,Global,3.9302,151.3127,503.0656,860.7138,1161.3741,1330.3727,1361.8143,1300.8962,1108.3164,803.7259,438.2173,104.1503,0,0
??? ??? ?????,2524,20/10/2017,Global,1.9651,135.5919,428.3918,803.7259,797.8306,913.7715,1397.1861,1273.3848,1086.7003,815.5165,442.1475,90.3946,0,0
??? ??? ?????,2524,21/10/2017,Global,3.9302,125.7664,416.6012,709.4011,821.4118,1129.9325,1493.476,1171.1996,1126.0023,821.4118,446.0777,102.1852,0,0
??? ??? ?????,2524,22/10/2017,Global,1.9651,141.4872,487.3448,514.8562,729.0521,1210.5016,1463.9995,1357.8841,1102.4211,848.9232,467.6938,112.0107,0,0
??? ??? ?????,2524,23/10/2017,Global,1.9651,176.859,546.2978,911.8064,1182.9902,1216.3969,1359.8492,1312.6868,1102.4211,797.8306,432.322,100.2201,0,0
??? ??? ?????,2524,24/10/2017,Global,3.9302,161.1382,526.6468,789.9702,894.1205,966.8292,1198.711,1346.0935,1143.6882,833.2024,457.8683,100.2201,0,0
??? ??? ?????,2524,25/10/2017,Global,1.9651,131.6617,483.4146,854.8185,1147.6184,1320.5472,1365.7445,1340.1982,1159.409,854.8185,465.7287,104.1503,0,0
??? ??? ?????,2524,26/10/2017,Global,1.9651,159.1731,526.6468,896.0856,1184.9553,1361.8143,1432.5579,1348.0586,1131.8976,821.4118,444.1126,90.3946,0,0
??? ??? ?????,2524,27/10/2017,Global,1.9651,133.6268,479.4844,839.0977,1129.9325,1316.617,1381.4653,1326.4425,1126.0023,817.4816,434.2871,82.5342,0,0
??? ??? ?????,2524,28/10/2017,Global,0,45.1973,153.2778,552.1931,788.0051,707.436,962.899,900.0158,648.483,768.3541,455.9032,86.4644,0,0
??? ??? ?????,2524,29/10/2017,Global,1.9651,129.6966,475.5542,837.1326,1133.8627,1306.7915,1346.0935,1300.8962,1110.2815,803.7259,426.4267,80.5691,0,0
??? ??? ?????,2524,30/10/2017,Global,0,98.255,479.4844,286.9046,436.2522,742.8078,687.785,721.1917,723.1568,469.6589,410.7059,70.7436,0,0
??? ??? ?????,2524,31/10/2017,Global,1.9651,82.5342,467.6938,835.1675,1027.7473,1017.9218,960.9339,288.8697,727.087,607.2159,233.8469,55.0228,0,0
??? ??? ?????,2524,01/11/2017,Global,0,112.0107,477.5193,829.2722,1171.1996,1104.3862,1387.3606,1306.7915,1124.0372,799.7957,394.9851,64.8483,0,0
??? ??? ?????,2524,02/11/2017,Global,0,72.7087,300.6603,760.4937,827.3071,858.7487,1171.1996,1295.0009,1074.9097,782.1098,408.7408,64.8483,0,0
??? ??? ?????,2524,03/11/2017,Global,0,115.9409,477.5193,835.1675,1106.3513,1306.7915,1342.1633,1263.5593,1067.0493,764.4239,394.9851,56.9879,0,0
??? ??? ?????,2524,04/11/2017,Global,0,129.6966,461.7985,815.5165,1106.3513,1291.0707,1291.0707,1261.5942,1049.3634,744.7729,383.1945,51.0926,0,0
??? ??? ?????,2524,05/11/2017,Global,0,98.255,422.4965,768.3541,874.4695,978.6198,986.4802,1222.2922,1025.7822,725.1219,375.3341,53.0577,0,0
??? ??? ?????,2524,06/11/2017,Global,0,110.0456,416.6012,424.4616,756.5635,927.5272,1120.107,1236.0479,1039.5379,732.9823,334.067,43.2322,0,0
??? ??? ?????,2524,07/11/2017,Global,0,100.2201,438.2173,778.1796,1029.7124,1188.8855,1106.3513,1210.5016,998.2708,711.3662,336.0321,60.9181,0,0
??? ??? ?????,2524,08/11/2017,Global,0,68.7785,361.5784,699.5756,968.7943,681.8897,375.3341,797.8306,968.7943,620.9716,302.6254,41.2671,0,0
??? ??? ?????,2524,09/11/2017,Global,0,110.0456,231.8818,677.9595,729.0521,709.4011,900.0158,1224.2573,1035.6077,734.9474,365.5086,45.1973,0,0
??? ??? ?????,2524,10/11/2017,Global,0,106.1154,418.5663,766.389,1049.3634,1222.2922,1293.0358,1230.1526,1027.7473,727.087,355.6831,43.2322,0,0
??? ??? ?????,2524,11/11/2017,Global,0,80.5691,410.7059,750.6682,966.8292,1196.7459,1310.7217,1226.2224,1031.6775,731.0172,353.718,45.1973,0,0
??? ??? ?????,2524,12/11/2017,Global,0,90.3946,381.2294,731.0172,1004.1661,1184.9553,1059.1889,986.4802,656.3434,444.1126,208.3006,27.5114,0,0
??? ??? ?????,2524,13/11/2017,Global,0,88.4295,322.2764,473.5891,921.6319,707.436,569.879,843.0279,821.4118,471.624,288.8697,39.302,0,0
??? ??? ?????,2524,14/11/2017,Global,0,58.953,282.9744,550.228,907.8762,1129.9325,1177.0949,1104.3862,951.1084,675.9944,284.9395,19.651,0,0
??? ??? ?????,2524,15/11/2017,Global,0,64.8483,373.369,732.9823,1017.9218,1204.6063,1239.9781,1179.06,974.6896,674.0293,316.3811,37.3369,0,0
??? ??? ?????,2524,16/11/2017,Global,0,58.953,281.0093,683.8548,976.6547,1151.5486,1214.4318,1124.0372,933.4225,656.3434,294.765,31.4416,0,0
??? ??? ?????,2524,17/11/2017,Global,0,49.1275,290.8348,699.5756,1002.201,1161.3741,1196.7459,1124.0372,923.597,642.5877,296.7301,31.4416,0,0
??? ??? ?????,2524,18/11/2017,Global,0,49.1275,302.6254,552.1931,888.2252,886.2601,668.134,640.6226,579.7045,418.5663,196.51,25.5463,0,0
??? ??? ?????,2524,19/11/2017,Global,0,35.3718,290.8348,599.3555,939.3178,505.0307,1045.4332,1035.6077,731.0172,522.7166,225.9865,17.6859,0,0
??? ??? ?????,2524,20/11/2017,Global,0,55.0228,345.8576,677.9595,892.1554,862.6789,1061.154,1163.3392,929.4923,658.3085,229.9167,29.4765,0,0
??? ??? ?????,2524,21/11/2017,Global,0,15.7208,155.2429,184.7194,210.2657,139.5221,139.5221,365.5086,326.2066,310.4858,117.906,25.5463,0,0
??? ??? ?????,2524,22/11/2017,Global,0,15.7208,113.9758,508.9609,835.1675,799.7957,1015.9567,903.946,609.181,603.2857,174.8939,15.7208,0,0
??? ??? ?????,2524,23/11/2017,Global,0,51.0926,127.7315,717.2615,929.4923,1141.7231,571.8441,306.5556,202.4053,453.9381,259.3932,25.5463,0,0
??? ??? ?????,2524,24/11/2017,Global,0,33.4067,239.7422,428.3918,216.161,450.0079,1057.2238,1169.2345,746.738,713.3313,159.1731,11.7906,0,0
??? ??? ?????,2524,25/11/2017,Global,0,43.2322,245.6375,611.1461,534.5072,750.6682,603.2857,805.691,670.0991,471.624,281.0093,25.5463,0,0
??? ??? ?????,2524,26/11/2017,Global,0,37.3369,298.6952,642.5877,925.5621,1094.5607,1157.4439,1002.201,915.7366,648.483,290.8348,31.4416,0,0
??? ??? ?????,2524,27/11/2017,Global,0,27.5114,290.8348,518.7864,923.597,760.4937,1177.0949,864.644,595.4253,200.4402,167.0335,29.4765,0,0
??? ??? ?????,2524,28/11/2017,Global,0,33.4067,267.2536,619.0065,878.3997,1080.805,1118.1419,1031.6775,888.2252,607.2159,267.2536,21.6161,0,0
??? ??? ?????,2524,29/11/2017,Global,0,29.4765,286.9046,524.6817,292.7999,774.2494,1192.8157,958.9688,707.436,619.0065,174.8939,27.5114,0,0
??? ??? ?????,2524,30/11/2017,Global,0,23.5812,214.1959,670.0991,943.248,892.1554,974.6896,1078.8399,913.7715,615.0763,261.3583,21.6161,0,0
??? ??? ?????,2524,01/12/2017,Global,0,31.4416,261.3583,628.832,927.5272,1098.4909,1135.8278,1069.0144,890.1903,603.2857,265.2885,21.6161,0,0
??? ??? ?????,2524,02/12/2017,Global,0,27.5114,277.0791,622.9367,911.8064,1100.456,1165.3043,1096.5258,896.0856,613.1112,269.2187,21.6161,0,0
??? ??? ?????,2524,03/12/2017,Global,0,31.4416,300.6603,644.5528,925.5621,1106.3513,1149.5835,1098.4909,933.4225,646.5179,286.9046,21.6161,0,0
??? ??? ?????,2524,04/12/2017,Global,0,31.4416,279.0442,662.2387,943.248,1124.0372,1182.9902,1139.758,953.0735,650.4481,290.8348,21.6161,0,0
??? ??? ?????,2524,05/12/2017,Global,0,21.6161,184.7194,351.7529,644.5528,978.6198,970.7594,677.9595,697.6105,282.9744,168.9986,13.7557,0,0
??? ??? ?????,2524,06/12/2017,Global,0,3.9302,39.302,86.4644,172.9288,161.1382,168.9986,736.9125,432.322,442.1475,235.812,21.6161,0,0
??? ??? ?????,2524,07/12/2017,Global,0,31.4416,137.557,428.3918,931.4574,951.1084,778.1796,882.3299,738.8776,693.6803,284.9395,23.5812,0,0
??? ??? ?????,2524,08/12/2017,Global,0,27.5114,218.1261,617.0414,903.946,1094.5607,1065.0842,844.993,919.6668,640.6226,300.6603,15.7208,0,0
??? ??? ?????,2524,09/12/2017,Global,0,21.6161,243.6724,642.5877,903.946,1110.2815,1177.0949,1116.1768,943.248,646.5179,231.8818,15.7208,0,0
??? ??? ?????,2524,10/12/2017,Global,0,17.6859,251.5328,581.6696,835.1675,955.0386,874.4695,756.5635,626.8669,563.9837,247.6026,19.651,0,0
??? ??? ?????,2524,11/12/2017,Global,0,21.6161,145.4174,534.5072,597.3904,1010.0614,1192.8157,1096.5258,848.9232,522.7166,198.4751,25.5463,0,0
??? ??? ?????,2524,12/12/2017,Global,0,25.5463,247.6026,544.3327,878.3997,1094.5607,1135.8278,774.2494,585.5998,463.7636,157.208,13.7557,0,0
??? ??? ?????,2524,13/12/2017,Global,0,3.9302,96.2899,261.3583,624.9018,884.295,603.2857,357.6482,308.5207,308.5207,127.7315,11.7906,0,0
??? ??? ?????,2524,14/12/2017,Global,0,9.8255,149.3476,554.1582,839.0977,1065.0842,679.9246,1080.805,807.6561,565.9488,257.4281,13.7557,0,0
??? ??? ?????,2524,15/12/2017,Global,0,9.8255,222.0563,556.1233,844.993,876.4346,601.3206,1059.1889,907.8762,622.9367,292.7999,23.5812,0,0
??? ??? ?????,2524,16/12/2017,Global,0,13.7557,174.8939,554.1582,843.0279,1035.6077,1106.3513,1027.7473,856.7836,593.4602,277.0791,25.5463,0,0
??? ??? ?????,2524,17/12/2017,Global,0,11.7906,216.161,467.6938,817.4816,1012.0265,1065.0842,1041.503,839.0977,558.0884,210.2657,27.5114,0,0
??? ??? ?????,2524,18/12/2017,Global,0,3.9302,88.4295,233.8469,469.6589,367.4737,636.6924,901.9809,731.0172,267.2536,216.161,9.8255,0,0
??? ??? ?????,2524,19/12/2017,Global,0,5.8953,66.8134,243.6724,563.9837,807.6561,674.0293,524.6817,609.181,318.3462,135.5919,11.7906,0,0
??? ??? ?????,2524,20/12/2017,Global,0,7.8604,151.3127,294.765,451.973,536.4723,520.7515,451.973,353.718,259.3932,123.8013,15.7208,0,0
??? ??? ?????,2524,21/12/2017,Global,0,3.9302,100.2201,377.2992,658.3085,436.2522,400.8804,416.6012,343.8925,239.7422,145.4174,19.651,0,0
??? ??? ?????,2524,22/12/2017,Global,0,5.8953,112.0107,292.7999,467.6938,528.6119,762.4588,587.5649,489.3099,229.9167,163.1033,17.6859,0,0
??? ??? ?????,2524,23/12/2017,Global,0,5.8953,108.0805,188.6496,369.4388,385.1596,540.4025,607.2159,530.577,341.9274,174.8939,21.6161,0,0
??? ??? ?????,2524,24/12/2017,Global,0,3.9302,64.8483,322.2764,652.4132,402.8455,536.4723,446.0777,62.8832,186.6845,117.906,3.9302,0,0
??? ??? ?????,2524,25/12/2017,Global,0,3.9302,121.8362,275.114,387.1247,697.6105,1086.7003,929.4923,803.7259,780.1447,294.765,45.1973,0,0
??? ??? ?????,2524,26/12/2017,Global,0,3.9302,290.8348,581.6696,868.5742,1070.9795,1149.5835,1110.2815,947.1782,687.785,349.7878,33.4067,0,0
??? ??? ?????,2524,27/12/2017,Global,0,3.9302,147.3825,512.8911,852.8534,1078.8399,1112.2466,705.4709,630.7971,288.8697,184.7194,25.5463,0,0
??? ??? ?????,2524,28/12/2017,Global,0,7.8604,135.5919,387.1247,624.9018,524.6817,662.2387,552.1931,422.4965,292.7999,115.9409,13.7557,0,0
??? ??? ?????,2524,29/12/2017,Global,0,0,27.5114,112.0107,257.4281,369.4388,367.4737,365.5086,609.181,479.4844,206.3355,29.4765,0,0
??? ??? ?????,2524,30/12/2017,Global,0,3.9302,143.4523,180.7892,446.0777,736.9125,788.0051,675.9944,786.04,654.3783,328.1717,45.1973,0,0
??? ??? ?????,2524,31/12/2017,Global,0,5.8953,115.9409,290.8348,691.7152,668.134,1090.6305,1078.8399,947.1782,510.926,343.8925,31.4416,0,0
